Id,PostId,Score,CreationDate,UserId
187647,96255,1,2014-05-03 20:45:37,2970.0
187647,96255,1,2014-05-03 20:45:37,2970.0
187647,96255,1,2014-05-03 20:45:37,2970.0
187647,96255,1,2014-05-03 20:45:37,2970.0
187647,96255,1,2014-05-03 20:45:37,2970.0
187728,96300,0,2014-05-04 10:41:59,37976.0
187728,96300,0,2014-05-04 10:41:59,37976.0
187819,96348,1,2014-05-04 21:15:44,805.0
187819,96348,1,2014-05-04 21:15:44,805.0
188028,95265,0,2014-05-05 18:31:34,919.0
188028,95265,0,2014-05-05 18:31:34,919.0
188028,95265,0,2014-05-05 18:31:34,919.0
188124,96541,0,2014-05-06 02:27:31,805.0
188124,96541,0,2014-05-06 02:27:31,805.0
188124,96541,0,2014-05-06 02:27:31,805.0
188124,96541,0,2014-05-06 02:27:31,805.0
188124,96541,0,2014-05-06 02:27:31,805.0
188167,96556,0,2014-05-06 06:32:30,805.0
188167,96556,0,2014-05-06 06:32:30,805.0
188167,96556,0,2014-05-06 06:32:30,805.0
188413,96618,0,2014-05-07 06:09:13,30351.0
188413,96618,0,2014-05-07 06:09:13,30351.0
188413,96618,0,2014-05-07 06:09:13,30351.0
188413,96618,0,2014-05-07 06:09:13,30351.0
188413,96618,0,2014-05-07 06:09:13,30351.0
188413,96618,0,2014-05-07 06:09:13,30351.0
188413,96618,0,2014-05-07 06:09:13,30351.0
188413,96618,0,2014-05-07 06:09:13,30351.0
188514,96756,0,2014-05-07 14:46:08,19891.0
188514,96756,0,2014-05-07 14:46:08,19891.0
188514,96756,0,2014-05-07 14:46:08,19891.0
188514,96756,0,2014-05-07 14:46:08,19891.0
188514,96756,0,2014-05-07 14:46:08,19891.0
188735,96809,0,2014-05-08 04:29:51,37886.0
188735,96809,0,2014-05-08 04:29:51,37886.0
188753,96809,1,2014-05-08 08:18:42,22047.0
188753,96809,1,2014-05-08 08:18:42,22047.0
188753,96809,1,2014-05-08 08:18:42,22047.0
189132,97105,1,2014-05-09 19:58:38,42170.0
189132,97105,1,2014-05-09 19:58:38,42170.0
189132,97105,1,2014-05-09 19:58:38,42170.0
189132,97105,1,2014-05-09 19:58:38,42170.0
189132,97105,1,2014-05-09 19:58:38,42170.0
189166,97119,0,2014-05-09 22:54:00,805.0
189166,97119,0,2014-05-09 22:54:00,805.0
189166,97119,0,2014-05-09 22:54:00,805.0
189166,97119,0,2014-05-09 22:54:00,805.0
189250,96941,0,2014-05-10 15:43:02,25165.0
189250,96941,0,2014-05-10 15:43:02,25165.0
189250,96941,0,2014-05-10 15:43:02,25165.0
189299,97209,0,2014-05-11 00:13:01,11852.0
189299,97209,0,2014-05-11 00:13:01,11852.0
189299,97209,0,2014-05-11 00:13:01,11852.0
189299,97209,0,2014-05-11 00:13:01,11852.0
189299,97209,0,2014-05-11 00:13:01,11852.0
189299,97209,0,2014-05-11 00:13:01,11852.0
189299,97209,0,2014-05-11 00:13:01,11852.0
189478,97304,1,2014-05-11 23:39:29,34711.0
189478,97304,1,2014-05-11 23:39:29,34711.0
189478,97304,1,2014-05-11 23:39:29,34711.0
189478,97304,1,2014-05-11 23:39:29,34711.0
189587,97186,0,2014-05-12 13:07:22,919.0
189587,97186,0,2014-05-12 13:07:22,919.0
189607,97093,1,2014-05-12 14:25:52,4351.0
189607,97093,1,2014-05-12 14:25:52,4351.0
189607,97093,1,2014-05-12 14:25:52,4351.0
189607,97093,1,2014-05-12 14:25:52,4351.0
189742,97089,0,2014-05-12 21:55:42,45289.0
189742,97089,0,2014-05-12 21:55:42,45289.0
189742,97089,0,2014-05-12 21:55:42,45289.0
189742,97089,0,2014-05-12 21:55:42,45289.0
189742,97089,0,2014-05-12 21:55:42,45289.0
190163,97661,0,2014-05-14 11:10:43,11887.0
190163,97661,0,2014-05-14 11:10:43,11887.0
190299,97716,0,2014-05-14 19:13:00,10010.0
190299,97716,0,2014-05-14 19:13:00,10010.0
190299,97716,0,2014-05-14 19:13:00,10010.0
190299,97716,0,2014-05-14 19:13:00,10010.0
190299,97716,0,2014-05-14 19:13:00,10010.0
190299,97716,0,2014-05-14 19:13:00,10010.0
190299,97716,0,2014-05-14 19:13:00,10010.0
190299,97716,0,2014-05-14 19:13:00,10010.0
190329,97625,0,2014-05-14 20:32:47,919.0
190329,97625,0,2014-05-14 20:32:47,919.0
190424,97749,0,2014-05-15 02:32:30,7290.0
190424,97749,0,2014-05-15 02:32:30,7290.0
190424,97749,0,2014-05-15 02:32:30,7290.0
190424,97749,0,2014-05-15 02:32:30,7290.0
190424,97749,0,2014-05-15 02:32:30,7290.0
190424,97749,0,2014-05-15 02:32:30,7290.0
190535,97755,0,2014-05-15 14:34:57,41307.0
190535,97755,0,2014-05-15 14:34:57,41307.0
190535,97755,0,2014-05-15 14:34:57,41307.0
190535,97755,0,2014-05-15 14:34:57,41307.0
190619,97842,1,2014-05-15 19:36:27,805.0
190619,97842,1,2014-05-15 19:36:27,805.0
190666,97766,0,2014-05-15 23:35:32,805.0
190666,97766,0,2014-05-15 23:35:32,805.0
190666,97766,0,2014-05-15 23:35:32,805.0
190666,97766,0,2014-05-15 23:35:32,805.0
190666,97766,0,2014-05-15 23:35:32,805.0
190666,97766,0,2014-05-15 23:35:32,805.0
190666,97766,0,2014-05-15 23:35:32,805.0
190705,97922,0,2014-05-16 06:34:31,5739.0
190705,97922,0,2014-05-16 06:34:31,5739.0
190705,97922,0,2014-05-16 06:34:31,5739.0
190705,97922,0,2014-05-16 06:34:31,5739.0
191743,97946,0,2014-05-16 14:58:53,34658.0
191761,98961,1,2014-05-16 16:12:54,45656.0
191761,98961,1,2014-05-16 16:12:54,45656.0
191783,98996,2,2014-05-16 19:32:37,45676.0
191783,98996,2,2014-05-16 19:32:37,45676.0
191783,98996,2,2014-05-16 19:32:37,45676.0
191783,98996,2,2014-05-16 19:32:37,45676.0
191804,98969,0,2014-05-16 21:20:01,28377.0
191804,98969,0,2014-05-16 21:20:01,28377.0
191804,98969,0,2014-05-16 21:20:01,28377.0
191804,98969,0,2014-05-16 21:20:01,28377.0
191804,98969,0,2014-05-16 21:20:01,28377.0
191804,98969,0,2014-05-16 21:20:01,28377.0
191804,98969,0,2014-05-16 21:20:01,28377.0
191804,98969,0,2014-05-16 21:20:01,28377.0
191859,99048,4,2014-05-17 08:19:40,3277.0
191859,99048,4,2014-05-17 08:19:40,3277.0
191859,99048,4,2014-05-17 08:19:40,3277.0
191928,99067,0,2014-05-17 14:01:03,40378.0
191928,99067,0,2014-05-17 14:01:03,40378.0
191928,99067,0,2014-05-17 14:01:03,40378.0
191928,99067,0,2014-05-17 14:01:03,40378.0
191928,99067,0,2014-05-17 14:01:03,40378.0
191928,99067,0,2014-05-17 14:01:03,40378.0
191928,99067,0,2014-05-17 14:01:03,40378.0
192204,99186,0,2014-05-18 20:56:42,45240.0
192204,99186,0,2014-05-18 20:56:42,45240.0
192204,99186,0,2014-05-18 20:56:42,45240.0
192204,99186,0,2014-05-18 20:56:42,45240.0
192204,99186,0,2014-05-18 20:56:42,45240.0
192204,99186,0,2014-05-18 20:56:42,45240.0
192204,99186,0,2014-05-18 20:56:42,45240.0
192204,99186,0,2014-05-18 20:56:42,45240.0
192375,99281,0,2014-05-19 16:01:41,26338.0
192375,99281,0,2014-05-19 16:01:41,26338.0
192375,99281,0,2014-05-19 16:01:41,26338.0
192375,99281,0,2014-05-19 16:01:41,26338.0
192375,99281,0,2014-05-19 16:01:41,26338.0
192375,99281,0,2014-05-19 16:01:41,26338.0
192375,99281,0,2014-05-19 16:01:41,26338.0
192375,99281,0,2014-05-19 16:01:41,26338.0
192398,99299,1,2014-05-19 19:16:18,2970.0
192398,99299,1,2014-05-19 19:16:18,2970.0
192398,99299,1,2014-05-19 19:16:18,2970.0
192398,99299,1,2014-05-19 19:16:18,2970.0
192398,99299,1,2014-05-19 19:16:18,2970.0
192398,99299,1,2014-05-19 19:16:18,2970.0
192480,99281,0,2014-05-20 00:45:59,45805.0
192480,99281,0,2014-05-20 00:45:59,45805.0
192480,99281,0,2014-05-20 00:45:59,45805.0
192737,99475,0,2014-05-21 02:17:29,30540.0
192737,99475,0,2014-05-21 02:17:29,30540.0
192737,99475,0,2014-05-21 02:17:29,30540.0
192737,99475,0,2014-05-21 02:17:29,30540.0
192773,99491,0,2014-05-21 07:10:26,45656.0
192773,99491,0,2014-05-21 07:10:26,45656.0
192773,99491,0,2014-05-21 07:10:26,45656.0
192779,99497,0,2014-05-21 07:45:02,27608.0
192779,99497,0,2014-05-21 07:45:02,27608.0
192779,99497,0,2014-05-21 07:45:02,27608.0
192779,99497,0,2014-05-21 07:45:02,27608.0
192779,99497,0,2014-05-21 07:45:02,27608.0
192783,99181,1,2014-05-21 08:09:28,892.0
192783,99181,1,2014-05-21 08:09:28,892.0
192783,99181,1,2014-05-21 08:09:28,892.0
192783,99181,1,2014-05-21 08:09:28,892.0
192783,99181,1,2014-05-21 08:09:28,892.0
192783,99181,1,2014-05-21 08:09:28,892.0
192803,99461,0,2014-05-21 10:14:07,36545.0
192803,99461,0,2014-05-21 10:14:07,36545.0
192803,99461,0,2014-05-21 10:14:07,36545.0
192803,99461,0,2014-05-21 10:14:07,36545.0
192803,99461,0,2014-05-21 10:14:07,36545.0
192803,99461,0,2014-05-21 10:14:07,36545.0
192803,99461,0,2014-05-21 10:14:07,36545.0
192803,99461,0,2014-05-21 10:14:07,36545.0
192803,99461,0,2014-05-21 10:14:07,36545.0
192808,97736,0,2014-05-21 11:12:07,31261.0
192835,74574,0,2014-05-21 13:58:56,34645.0
192835,74574,0,2014-05-21 13:58:56,34645.0
192835,74574,0,2014-05-21 13:58:56,34645.0
193032,97248,0,2014-05-22 09:27:48,10619.0
193032,97248,0,2014-05-22 09:27:48,10619.0
193032,97248,0,2014-05-22 09:27:48,10619.0
193032,97248,0,2014-05-22 09:27:48,10619.0
193032,97248,0,2014-05-22 09:27:48,10619.0
193050,99675,2,2014-05-22 11:11:01,22047.0
193050,99675,2,2014-05-22 11:11:01,22047.0
193050,99675,2,2014-05-22 11:11:01,22047.0
193050,99675,2,2014-05-22 11:11:01,22047.0
193333,99692,0,2014-05-23 11:23:56,26130.0
193333,99692,0,2014-05-23 11:23:56,26130.0
193348,99807,2,2014-05-23 13:13:48,36539.0
193348,99807,2,2014-05-23 13:13:48,36539.0
193519,99926,0,2014-05-24 14:51:38,7290.0
193519,99926,0,2014-05-24 14:51:38,7290.0
193519,99926,0,2014-05-24 14:51:38,7290.0
193519,99926,0,2014-05-24 14:51:38,7290.0
193519,99926,0,2014-05-24 14:51:38,7290.0
193519,99926,0,2014-05-24 14:51:38,7290.0
193613,99900,0,2014-05-25 12:25:58,44764.0
193613,99900,0,2014-05-25 12:25:58,44764.0
193613,99900,0,2014-05-25 12:25:58,44764.0
193613,99900,0,2014-05-25 12:25:58,44764.0
193613,99900,0,2014-05-25 12:25:58,44764.0
193613,99900,0,2014-05-25 12:25:58,44764.0
193713,100047,0,2014-05-26 03:26:35,44269.0
193713,100047,0,2014-05-26 03:26:35,44269.0
193713,100047,0,2014-05-26 03:26:35,44269.0
193713,100047,0,2014-05-26 03:26:35,44269.0
193713,100047,0,2014-05-26 03:26:35,44269.0
193713,100047,0,2014-05-26 03:26:35,44269.0
193713,100047,0,2014-05-26 03:26:35,44269.0
193713,100047,0,2014-05-26 03:26:35,44269.0
193713,100047,0,2014-05-26 03:26:35,44269.0
193713,100047,0,2014-05-26 03:26:35,44269.0
193713,100047,0,2014-05-26 03:26:35,44269.0
193735,100069,1,2014-05-26 09:06:42,27403.0
193735,100069,1,2014-05-26 09:06:42,27403.0
193795,60784,0,2014-05-26 16:25:42,12258.0
193795,60784,0,2014-05-26 16:25:42,12258.0
193937,99992,0,2014-05-27 13:35:05,34860.0
193937,99992,0,2014-05-27 13:35:05,34860.0
193937,99992,0,2014-05-27 13:35:05,34860.0
194218,100199,0,2014-05-28 13:39:47,892.0
194218,100199,0,2014-05-28 13:39:47,892.0
194218,100199,0,2014-05-28 13:39:47,892.0
194218,100199,0,2014-05-28 13:39:47,892.0
194218,100199,0,2014-05-28 13:39:47,892.0
194408,100459,0,2014-05-29 09:57:45,46365.0
194408,100459,0,2014-05-29 09:57:45,46365.0
194408,100459,0,2014-05-29 09:57:45,46365.0
194408,100459,0,2014-05-29 09:57:45,46365.0
194408,100459,0,2014-05-29 09:57:45,46365.0
194688,93797,0,2014-05-30 18:11:46,39531.0
194688,93797,0,2014-05-30 18:11:46,39531.0
194688,93797,0,2014-05-30 18:11:46,39531.0
194688,93797,0,2014-05-30 18:11:46,39531.0
194688,93797,0,2014-05-30 18:11:46,39531.0
194688,93797,0,2014-05-30 18:11:46,39531.0
194688,93797,0,2014-05-30 18:11:46,39531.0
194688,93797,0,2014-05-30 18:11:46,39531.0
194688,93797,0,2014-05-30 18:11:46,39531.0
194688,93797,0,2014-05-30 18:11:46,39531.0
195894,96517,1,2014-06-01 17:40:20,28746.0
195894,96517,1,2014-06-01 17:40:20,28746.0
196041,100850,0,2014-06-02 11:10:11,22047.0
196041,100850,0,2014-06-02 11:10:11,22047.0
196041,100850,0,2014-06-02 11:10:11,22047.0
196041,100850,0,2014-06-02 11:10:11,22047.0
196041,100850,0,2014-06-02 11:10:11,22047.0
196041,100850,0,2014-06-02 11:10:11,22047.0
196306,37390,0,2014-06-03 07:39:00,27813.0
196306,37390,0,2014-06-03 07:39:00,27813.0
196306,37390,0,2014-06-03 07:39:00,27813.0
196306,37390,0,2014-06-03 07:39:00,27813.0
196306,37390,0,2014-06-03 07:39:00,27813.0
196306,37390,0,2014-06-03 07:39:00,27813.0
196320,100829,0,2014-06-03 08:34:47,805.0
196320,100829,0,2014-06-03 08:34:47,805.0
196394,100989,0,2014-06-03 14:18:56,919.0
196428,73170,0,2014-06-03 15:34:06,1036.0
196428,73170,0,2014-06-03 15:34:06,1036.0
196428,73170,0,2014-06-03 15:34:06,1036.0
196428,73170,0,2014-06-03 15:34:06,1036.0
196428,73170,0,2014-06-03 15:34:06,1036.0
196428,73170,0,2014-06-03 15:34:06,1036.0
196429,100969,0,2014-06-03 15:41:23,46620.0
196576,101076,0,2014-06-04 08:23:14,3277.0
196576,101076,0,2014-06-04 08:23:14,3277.0
196576,101076,0,2014-06-04 08:23:14,3277.0
196576,101076,0,2014-06-04 08:23:14,3277.0
196662,101126,4,2014-06-04 15:02:39,601.0
196662,101126,4,2014-06-04 15:02:39,601.0
196662,101126,4,2014-06-04 15:02:39,601.0
196670,101047,0,2014-06-04 15:38:14,18448.0
196670,101047,0,2014-06-04 15:38:14,18448.0
196688,100918,0,2014-06-04 16:49:19,25184.0
196688,100918,0,2014-06-04 16:49:19,25184.0
196688,100918,0,2014-06-04 16:49:19,25184.0
197075,101385,0,2014-06-06 03:35:18,805.0
197075,101385,0,2014-06-06 03:35:18,805.0
197075,101385,0,2014-06-06 03:35:18,805.0
197075,101385,0,2014-06-06 03:35:18,805.0
197075,101385,0,2014-06-06 03:35:18,805.0
197075,101385,0,2014-06-06 03:35:18,805.0
197348,101492,0,2014-06-07 23:17:06,43739.0
197348,101492,0,2014-06-07 23:17:06,43739.0
197399,101508,0,2014-06-08 13:31:06,45542.0
198441,102601,0,2014-06-08 22:50:36,13818.0
198441,102601,0,2014-06-08 22:50:36,13818.0
198441,102601,0,2014-06-08 22:50:36,13818.0
198441,102601,0,2014-06-08 22:50:36,13818.0
198457,102618,0,2014-06-09 00:58:51,47978.0
198457,102618,0,2014-06-09 00:58:51,47978.0
198510,102646,1,2014-06-09 08:38:12,805.0
198510,102646,1,2014-06-09 08:38:12,805.0
198510,102646,1,2014-06-09 08:38:12,805.0
198510,102646,1,2014-06-09 08:38:12,805.0
198510,102646,1,2014-06-09 08:38:12,805.0
198510,102646,1,2014-06-09 08:38:12,805.0
198688,102727,0,2014-06-09 22:28:36,48038.0
198688,102727,0,2014-06-09 22:28:36,48038.0
198688,102727,0,2014-06-09 22:28:36,48038.0
198688,102727,0,2014-06-09 22:28:36,48038.0
198688,102727,0,2014-06-09 22:28:36,48038.0
198785,102787,0,2014-06-10 09:37:07,17230.0
198785,102787,0,2014-06-10 09:37:07,17230.0
198785,102787,0,2014-06-10 09:37:07,17230.0
198785,102787,0,2014-06-10 09:37:07,17230.0
198785,102787,0,2014-06-10 09:37:07,17230.0
198785,102787,0,2014-06-10 09:37:07,17230.0
198830,102820,1,2014-06-10 13:27:36,17230.0
198830,102820,1,2014-06-10 13:27:36,17230.0
198830,102820,1,2014-06-10 13:27:36,17230.0
199079,102949,0,2014-06-11 07:02:49,805.0
199079,102949,0,2014-06-11 07:02:49,805.0
199405,103088,2,2014-06-12 09:14:28,805.0
199405,103088,2,2014-06-12 09:14:28,805.0
199405,103088,2,2014-06-12 09:14:28,805.0
199405,103088,2,2014-06-12 09:14:28,805.0
199405,103088,2,2014-06-12 09:14:28,805.0
199702,97019,0,2014-06-13 10:21:47,805.0
199702,97019,0,2014-06-13 10:21:47,805.0
199702,97019,0,2014-06-13 10:21:47,805.0
199702,97019,0,2014-06-13 10:21:47,805.0
199702,97019,0,2014-06-13 10:21:47,805.0
199702,97019,0,2014-06-13 10:21:47,805.0
199702,97019,0,2014-06-13 10:21:47,805.0
199839,102720,0,2014-06-13 22:08:13,30475.0
199839,102720,0,2014-06-13 22:08:13,30475.0
199839,102720,0,2014-06-13 22:08:13,30475.0
199839,102720,0,2014-06-13 22:08:13,30475.0
199839,102720,0,2014-06-13 22:08:13,30475.0
200246,103580,0,2014-06-16 17:40:24,7172.0
200246,103580,0,2014-06-16 17:40:24,7172.0
200283,103598,0,2014-06-16 20:18:32,35736.0
200283,103598,0,2014-06-16 20:18:32,35736.0
200283,103598,0,2014-06-16 20:18:32,35736.0
200283,103598,0,2014-06-16 20:18:32,35736.0
200527,103727,0,2014-06-17 21:17:57,1934.0
200527,103727,0,2014-06-17 21:17:57,1934.0
200527,103727,0,2014-06-17 21:17:57,1934.0
200882,103830,0,2014-06-19 01:44:21,41854.0
200882,103830,0,2014-06-19 01:44:21,41854.0
200882,103830,0,2014-06-19 01:44:21,41854.0
200936,103970,1,2014-06-19 10:36:15,24669.0
200936,103970,1,2014-06-19 10:36:15,24669.0
200936,103970,1,2014-06-19 10:36:15,24669.0
201400,104240,0,2014-06-21 17:18:15,48775.0
201400,104240,0,2014-06-21 17:18:15,48775.0
201400,104240,0,2014-06-21 17:18:15,48775.0
201400,104240,0,2014-06-21 17:18:15,48775.0
201400,104240,0,2014-06-21 17:18:15,48775.0
201400,104240,0,2014-06-21 17:18:15,48775.0
201495,103989,0,2014-06-22 08:02:13,48651.0
201498,103994,0,2014-06-22 08:03:12,48651.0
201498,103994,0,2014-06-22 08:03:12,48651.0
201632,104350,0,2014-06-23 06:30:52,48816.0
201632,104350,0,2014-06-23 06:30:52,48816.0
201632,104350,0,2014-06-23 06:30:52,48816.0
201632,104350,0,2014-06-23 06:30:52,48816.0
201632,104350,0,2014-06-23 06:30:52,48816.0
201632,104350,0,2014-06-23 06:30:52,48816.0
201632,104350,0,2014-06-23 06:30:52,48816.0
201632,104350,0,2014-06-23 06:30:52,48816.0
201632,104350,0,2014-06-23 06:30:52,48816.0
201632,104350,0,2014-06-23 06:30:52,48816.0
202050,104310,0,2014-06-24 14:28:03,48639.0
202050,104310,0,2014-06-24 14:28:03,48639.0
202050,104310,0,2014-06-24 14:28:03,48639.0
202050,104310,0,2014-06-24 14:28:03,48639.0
202050,104310,0,2014-06-24 14:28:03,48639.0
202050,104310,0,2014-06-24 14:28:03,48639.0
202050,104310,0,2014-06-24 14:28:03,48639.0
202050,104310,0,2014-06-24 14:28:03,48639.0
202052,104559,0,2014-06-24 14:34:39,29617.0
202052,104559,0,2014-06-24 14:34:39,29617.0
202052,104559,0,2014-06-24 14:34:39,29617.0
202052,104559,0,2014-06-24 14:34:39,29617.0
202052,104559,0,2014-06-24 14:34:39,29617.0
202103,104553,0,2014-06-24 17:09:18,13317.0
202103,104553,0,2014-06-24 17:09:18,13317.0
202113,104586,1,2014-06-24 17:58:12,919.0
202113,104586,1,2014-06-24 17:58:12,919.0
202113,104586,1,2014-06-24 17:58:12,919.0
202113,104586,1,2014-06-24 17:58:12,919.0
202113,104586,1,2014-06-24 17:58:12,919.0
202324,104532,0,2014-06-25 12:28:22,13047.0
202324,104532,0,2014-06-25 12:28:22,13047.0
202324,104532,0,2014-06-25 12:28:22,13047.0
202324,104532,0,2014-06-25 12:28:22,13047.0
202728,104742,0,2014-06-26 17:07:38,28225.0
202728,104742,0,2014-06-26 17:07:38,28225.0
202728,104742,0,2014-06-26 17:07:38,28225.0
202728,104742,0,2014-06-26 17:07:38,28225.0
202764,104913,0,2014-06-26 19:55:33,8141.0
202764,104913,0,2014-06-26 19:55:33,8141.0
202764,104913,0,2014-06-26 19:55:33,8141.0
202764,104913,0,2014-06-26 19:55:33,8141.0
202764,104913,0,2014-06-26 19:55:33,8141.0
202923,105018,0,2014-06-27 12:32:10,36115.0
202968,104874,0,2014-06-27 16:04:15,49008.0
202968,104874,0,2014-06-27 16:04:15,49008.0
202968,104874,0,2014-06-27 16:04:15,49008.0
203108,104865,0,2014-06-28 09:26:38,48825.0
203108,104865,0,2014-06-28 09:26:38,48825.0
203326,105192,1,2014-06-29 22:16:12,603.0
203326,105192,1,2014-06-29 22:16:12,603.0
203326,105192,1,2014-06-29 22:16:12,603.0
203450,105263,0,2014-06-30 14:12:59,919.0
203450,105263,0,2014-06-30 14:12:59,919.0
203581,105322,1,2014-07-01 02:55:13,7290.0
203581,105322,1,2014-07-01 02:55:13,7290.0
203581,105322,1,2014-07-01 02:55:13,7290.0
203581,105322,1,2014-07-01 02:55:13,7290.0
203764,105228,0,2014-07-01 17:40:45,49332.0
203764,105228,0,2014-07-01 17:40:45,49332.0
203764,105228,0,2014-07-01 17:40:45,49332.0
203764,105228,0,2014-07-01 17:40:45,49332.0
203764,105228,0,2014-07-01 17:40:45,49332.0
203764,105228,0,2014-07-01 17:40:45,49332.0
203764,105228,0,2014-07-01 17:40:45,49332.0
203764,105228,0,2014-07-01 17:40:45,49332.0
203764,105228,0,2014-07-01 17:40:45,49332.0
203782,105209,0,2014-07-01 20:04:02,49017.0
203782,105209,0,2014-07-01 20:04:02,49017.0
203782,105209,0,2014-07-01 20:04:02,49017.0
203782,105209,0,2014-07-01 20:04:02,49017.0
203782,105209,0,2014-07-01 20:04:02,49017.0
204071,105574,0,2014-07-02 19:27:19,686.0
204071,105574,0,2014-07-02 19:27:19,686.0
204071,105574,0,2014-07-02 19:27:19,686.0
204131,105602,0,2014-07-02 23:49:23,2958.0
204131,105602,0,2014-07-02 23:49:23,2958.0
204131,105602,0,2014-07-02 23:49:23,2958.0
204131,105602,0,2014-07-02 23:49:23,2958.0
204131,105602,0,2014-07-02 23:49:23,2958.0
204229,105656,2,2014-07-03 13:48:12,4253.0
204229,105656,2,2014-07-03 13:48:12,4253.0
204229,105656,2,2014-07-03 13:48:12,4253.0
204370,105761,0,2014-07-04 06:37:22,34623.0
204370,105761,0,2014-07-04 06:37:22,34623.0
204370,105761,0,2014-07-04 06:37:22,34623.0
204464,105743,0,2014-07-04 18:03:50,919.0
204464,105743,0,2014-07-04 18:03:50,919.0
204464,105743,0,2014-07-04 18:03:50,919.0
204464,105743,0,2014-07-04 18:03:50,919.0
204464,105743,0,2014-07-04 18:03:50,919.0
204464,105743,0,2014-07-04 18:03:50,919.0
204464,105743,0,2014-07-04 18:03:50,919.0
204464,105743,0,2014-07-04 18:03:50,919.0
204464,105743,0,2014-07-04 18:03:50,919.0
204464,105743,0,2014-07-04 18:03:50,919.0
204464,105743,0,2014-07-04 18:03:50,919.0
204482,95179,0,2014-07-04 20:56:04,46522.0
204482,95179,0,2014-07-04 20:56:04,46522.0
204482,95179,0,2014-07-04 20:56:04,46522.0
204482,95179,0,2014-07-04 20:56:04,46522.0
204609,105825,0,2014-07-05 12:58:40,7795.0
204609,105825,0,2014-07-05 12:58:40,7795.0
204769,100919,0,2014-07-06 15:08:28,36229.0
204769,100919,0,2014-07-06 15:08:28,36229.0
204769,100919,0,2014-07-06 15:08:28,36229.0
204769,100919,0,2014-07-06 15:08:28,36229.0
204769,100919,0,2014-07-06 15:08:28,36229.0
204836,105993,0,2014-07-06 22:54:50,49598.0
204836,105993,0,2014-07-06 22:54:50,49598.0
204836,105993,0,2014-07-06 22:54:50,49598.0
204836,105993,0,2014-07-06 22:54:50,49598.0
204890,106021,0,2014-07-07 06:45:17,45372.0
204890,106021,0,2014-07-07 06:45:17,45372.0
205206,106171,0,2014-07-08 11:29:11,805.0
205206,106171,0,2014-07-08 11:29:11,805.0
205206,106171,0,2014-07-08 11:29:11,805.0
205206,106171,0,2014-07-08 11:29:11,805.0
205206,106171,0,2014-07-08 11:29:11,805.0
205206,106171,0,2014-07-08 11:29:11,805.0
205206,106171,0,2014-07-08 11:29:11,805.0
205315,106231,0,2014-07-08 19:31:31,26338.0
205315,106231,0,2014-07-08 19:31:31,26338.0
205315,106231,0,2014-07-08 19:31:31,26338.0
205315,106231,0,2014-07-08 19:31:31,26338.0
205315,106231,0,2014-07-08 19:31:31,26338.0
205354,106135,0,2014-07-08 23:12:07,29137.0
205354,106135,0,2014-07-08 23:12:07,29137.0
205354,106135,0,2014-07-08 23:12:07,29137.0
205354,106135,0,2014-07-08 23:12:07,29137.0
205395,106275,0,2014-07-09 05:12:55,32018.0
205395,106275,0,2014-07-09 05:12:55,32018.0
205395,106275,0,2014-07-09 05:12:55,32018.0
205395,106275,0,2014-07-09 05:12:55,32018.0
205484,106315,1,2014-07-09 12:12:32,17230.0
205484,106315,1,2014-07-09 12:12:32,17230.0
205484,106315,1,2014-07-09 12:12:32,17230.0
205484,106315,1,2014-07-09 12:12:32,17230.0
205492,106233,0,2014-07-09 13:23:59,919.0
205492,106233,0,2014-07-09 13:23:59,919.0
205492,106233,0,2014-07-09 13:23:59,919.0
205492,106233,0,2014-07-09 13:23:59,919.0
206694,107422,0,2014-07-10 07:00:20,41810.0
206694,107422,0,2014-07-10 07:00:20,41810.0
206694,107422,0,2014-07-10 07:00:20,41810.0
206694,107422,0,2014-07-10 07:00:20,41810.0
206694,107422,0,2014-07-10 07:00:20,41810.0
206694,107422,0,2014-07-10 07:00:20,41810.0
206694,107422,0,2014-07-10 07:00:20,41810.0
206718,105066,0,2014-07-10 09:04:18,43926.0
206718,105066,0,2014-07-10 09:04:18,43926.0
206718,105066,0,2014-07-10 09:04:18,43926.0
206718,105066,0,2014-07-10 09:04:18,43926.0
206718,105066,0,2014-07-10 09:04:18,43926.0
206938,107527,0,2014-07-11 05:27:57,3277.0
206986,107479,2,2014-07-11 12:46:00,919.0
207034,107544,0,2014-07-11 15:43:02,22452.0
207034,107544,0,2014-07-11 15:43:02,22452.0
207434,107771,0,2014-07-14 02:03:46,51992.0
207434,107771,0,2014-07-14 02:03:46,51992.0
207434,107771,0,2014-07-14 02:03:46,51992.0
207434,107771,0,2014-07-14 02:03:46,51992.0
207434,107771,0,2014-07-14 02:03:46,51992.0
207472,107816,0,2014-07-14 11:22:38,52020.0
207475,107852,0,2014-07-14 11:26:26,31261.0
207475,107852,0,2014-07-14 11:26:26,31261.0
207475,107852,0,2014-07-14 11:26:26,31261.0
207475,107852,0,2014-07-14 11:26:26,31261.0
207475,107852,0,2014-07-14 11:26:26,31261.0
207475,107852,0,2014-07-14 11:26:26,31261.0
207514,107879,0,2014-07-14 14:17:50,44063.0
207514,107879,0,2014-07-14 14:17:50,44063.0
207523,107848,0,2014-07-14 14:50:48,45876.0
207523,107848,0,2014-07-14 14:50:48,45876.0
207523,107848,0,2014-07-14 14:50:48,45876.0
207523,107848,0,2014-07-14 14:50:48,45876.0
