Id,PostHistoryTypeId,PostId,CreationDate,UserId
339019,2,100733,2014-06-01 00:09:09,13138.0
339019,2,100733,2014-06-01 00:09:09,13138.0
339019,2,100733,2014-06-01 00:09:09,13138.0
339019,2,100733,2014-06-01 00:09:09,13138.0
339019,2,100733,2014-06-01 00:09:09,13138.0
339212,2,100787,2014-06-01 20:00:33,36771.0
339212,2,100787,2014-06-01 20:00:33,36771.0
339364,2,100836,2014-06-02 08:33:58,46545.0
339364,2,100836,2014-06-02 08:33:58,46545.0
339364,2,100836,2014-06-02 08:33:58,46545.0
339364,2,100836,2014-06-02 08:33:58,46545.0
339553,1,100885,2014-06-02 15:53:41,46562.0
339553,1,100885,2014-06-02 15:53:41,46562.0
339553,1,100885,2014-06-02 15:53:41,46562.0
339553,1,100885,2014-06-02 15:53:41,46562.0
339573,1,100890,2014-06-02 16:26:22,31611.0
339573,1,100890,2014-06-02 16:26:22,31611.0
339573,1,100890,2014-06-02 16:26:22,31611.0
339573,1,100890,2014-06-02 16:26:22,31611.0
339573,1,100890,2014-06-02 16:26:22,31611.0
339621,2,100906,2014-06-02 17:49:37,9136.0
339621,2,100906,2014-06-02 17:49:37,9136.0
339621,2,100906,2014-06-02 17:49:37,9136.0
339621,2,100906,2014-06-02 17:49:37,9136.0
339621,2,100906,2014-06-02 17:49:37,9136.0
339621,2,100906,2014-06-02 17:49:37,9136.0
339670,13,100905,2014-06-02 19:29:21,44764.0
339670,13,100905,2014-06-02 19:29:21,44764.0
339670,13,100905,2014-06-02 19:29:21,44764.0
339670,13,100905,2014-06-02 19:29:21,44764.0
339670,13,100905,2014-06-02 19:29:21,44764.0
339918,1,100989,2014-06-03 11:26:35,46059.0
339918,1,100989,2014-06-03 11:26:35,46059.0
339918,1,100989,2014-06-03 11:26:35,46059.0
339918,1,100989,2014-06-03 11:26:35,46059.0
339918,1,100989,2014-06-03 11:26:35,46059.0
339918,1,100989,2014-06-03 11:26:35,46059.0
340033,2,101021,2014-06-03 15:26:57,44469.0
340033,2,101021,2014-06-03 15:26:57,44469.0
340033,2,101021,2014-06-03 15:26:57,44469.0
340033,2,101021,2014-06-03 15:26:57,44469.0
340033,2,101021,2014-06-03 15:26:57,44469.0
340078,2,101036,2014-06-03 17:23:52,14188.0
340078,2,101036,2014-06-03 17:23:52,14188.0
340078,2,101036,2014-06-03 17:23:52,14188.0
340078,2,101036,2014-06-03 17:23:52,14188.0
340078,2,101036,2014-06-03 17:23:52,14188.0
340078,2,101036,2014-06-03 17:23:52,14188.0
340078,2,101036,2014-06-03 17:23:52,14188.0
340113,3,101045,2014-06-03 19:13:55,6072.0
340113,3,101045,2014-06-03 19:13:55,6072.0
340113,3,101045,2014-06-03 19:13:55,6072.0
340169,5,101064,2014-06-04 00:33:37,46662.0
340169,5,101064,2014-06-04 00:33:37,46662.0
340169,5,101064,2014-06-04 00:33:37,46662.0
340169,5,101064,2014-06-04 00:33:37,46662.0
340185,10,101064,2014-06-04 02:02:16,919.0
340185,10,101064,2014-06-04 02:02:16,919.0
340185,10,101064,2014-06-04 02:02:16,919.0
340185,10,101064,2014-06-04 02:02:16,919.0
340185,10,101064,2014-06-04 02:02:16,919.0
340185,10,101064,2014-06-04 02:02:16,919.0
340185,10,101064,2014-06-04 02:02:16,919.0
340190,2,101070,2014-06-04 02:21:36,39997.0
340190,2,101070,2014-06-04 02:21:36,39997.0
340256,2,101086,2014-06-04 08:26:17,44469.0
340256,2,101086,2014-06-04 08:26:17,44469.0
340256,2,101086,2014-06-04 08:26:17,44469.0
340276,2,101092,2014-06-04 09:21:40,46689.0
340276,2,101092,2014-06-04 09:21:40,46689.0
340276,2,101092,2014-06-04 09:21:40,46689.0
340276,2,101092,2014-06-04 09:21:40,46689.0
340320,1,101101,2014-06-04 11:35:53,45466.0
340343,5,101076,2014-06-04 12:11:05,615.0
340343,5,101076,2014-06-04 12:11:05,615.0
340343,5,101076,2014-06-04 12:11:05,615.0
340598,2,101185,2014-06-04 19:05:26,32036.0
340598,2,101185,2014-06-04 19:05:26,32036.0
340598,2,101185,2014-06-04 19:05:26,32036.0
340746,3,101220,2014-06-05 02:35:23,31611.0
340746,3,101220,2014-06-05 02:35:23,31611.0
340746,3,101220,2014-06-05 02:35:23,31611.0
340746,3,101220,2014-06-05 02:35:23,31611.0
340786,2,101232,2014-06-05 04:39:14,44451.0
340786,2,101232,2014-06-05 04:39:14,44451.0
340926,6,101242,2014-06-05 11:24:08,27433.0
340926,6,101242,2014-06-05 11:24:08,27433.0
340926,6,101242,2014-06-05 11:24:08,27433.0
341103,2,101323,2014-06-05 16:54:23,44269.0
341103,2,101323,2014-06-05 16:54:23,44269.0
341158,2,101337,2014-06-05 18:49:33,46794.0
341158,2,101337,2014-06-05 18:49:33,46794.0
341158,2,101337,2014-06-05 18:49:33,46794.0
341158,2,101337,2014-06-05 18:49:33,46794.0
341158,2,101337,2014-06-05 18:49:33,46794.0
341851,3,101505,2014-06-07 07:33:14,46908.0
341851,3,101505,2014-06-07 07:33:14,46908.0
341851,3,101505,2014-06-07 07:33:14,46908.0
341851,3,101505,2014-06-07 07:33:14,46908.0
341851,3,101505,2014-06-07 07:33:14,46908.0
341851,3,101505,2014-06-07 07:33:14,46908.0
341851,3,101505,2014-06-07 07:33:14,46908.0
341851,3,101505,2014-06-07 07:33:14,46908.0
341851,3,101505,2014-06-07 07:33:14,46908.0
341880,5,101510,2014-06-07 10:07:45,26338.0
341880,5,101510,2014-06-07 10:07:45,26338.0
341880,5,101510,2014-06-07 10:07:45,26338.0
342013,25,101536,2014-06-07 22:21:45,
342013,25,101536,2014-06-07 22:21:45,
342013,25,101536,2014-06-07 22:21:45,
342013,25,101536,2014-06-07 22:21:45,
342123,3,101575,2014-06-08 11:26:34,46944.0
342123,3,101575,2014-06-08 11:26:34,46944.0
342123,3,101575,2014-06-08 11:26:34,46944.0
342123,3,101575,2014-06-08 11:26:34,46944.0
342123,3,101575,2014-06-08 11:26:34,46944.0
342175,2,101588,2014-06-08 16:09:46,28937.0
342175,2,101588,2014-06-08 16:09:46,28937.0
342175,2,101588,2014-06-08 16:09:46,28937.0
342175,2,101588,2014-06-08 16:09:46,28937.0
342191,5,69484,2014-06-08 17:09:05,11867.0
342191,5,69484,2014-06-08 17:09:05,11867.0
342191,5,69484,2014-06-08 17:09:05,11867.0
342191,5,69484,2014-06-08 17:09:05,11867.0
342191,5,69484,2014-06-08 17:09:05,11867.0
343232,1,102606,2014-06-08 20:59:13,47968.0
343232,1,102606,2014-06-08 20:59:13,47968.0
343232,1,102606,2014-06-08 20:59:13,47968.0
343232,1,102606,2014-06-08 20:59:13,47968.0
343261,5,102614,2014-06-08 23:21:17,29065.0
343261,5,102614,2014-06-08 23:21:17,29065.0
343261,5,102614,2014-06-08 23:21:17,29065.0
343261,5,102614,2014-06-08 23:21:17,29065.0
343261,5,102614,2014-06-08 23:21:17,29065.0
343261,5,102614,2014-06-08 23:21:17,29065.0
343313,5,102593,2014-06-09 03:36:29,36462.0
343313,5,102593,2014-06-09 03:36:29,36462.0
343313,5,102593,2014-06-09 03:36:29,36462.0
343342,4,101589,2014-06-09 04:58:46,7290.0
343342,4,101589,2014-06-09 04:58:46,7290.0
343342,4,101589,2014-06-09 04:58:46,7290.0
343571,2,102701,2014-06-09 18:04:23,20282.0
343571,2,102701,2014-06-09 18:04:23,20282.0
343571,2,102701,2014-06-09 18:04:23,20282.0
343571,2,102701,2014-06-09 18:04:23,20282.0
343571,2,102701,2014-06-09 18:04:23,20282.0
343639,2,102722,2014-06-09 20:27:55,48038.0
343639,2,102722,2014-06-09 20:27:55,48038.0
343639,2,102722,2014-06-09 20:27:55,48038.0
343963,10,102799,2014-06-10 13:19:16,919.0
343963,10,102799,2014-06-10 13:19:16,919.0
344498,2,102958,2014-06-11 08:03:34,46523.0
344498,2,102958,2014-06-11 08:03:34,46523.0
344498,2,102958,2014-06-11 08:03:34,46523.0
344498,2,102958,2014-06-11 08:03:34,46523.0
344498,2,102958,2014-06-11 08:03:34,46523.0
344616,1,102995,2014-06-11 13:22:35,46915.0
344616,1,102995,2014-06-11 13:22:35,46915.0
344751,5,103017,2014-06-11 17:36:21,7690.0
344751,5,103017,2014-06-11 17:36:21,7690.0
344751,5,103017,2014-06-11 17:36:21,7690.0
344751,5,103017,2014-06-11 17:36:21,7690.0
344945,5,103002,2014-06-12 08:26:07,45907.0
344945,5,103002,2014-06-12 08:26:07,45907.0
344945,5,103002,2014-06-12 08:26:07,45907.0
344945,5,103002,2014-06-12 08:26:07,45907.0
344960,2,103088,2014-06-12 09:01:42,48234.0
344960,2,103088,2014-06-12 09:01:42,48234.0
344960,2,103088,2014-06-12 09:01:42,48234.0
344960,2,103088,2014-06-12 09:01:42,48234.0
344960,2,103088,2014-06-12 09:01:42,48234.0
345081,3,103119,2014-06-12 12:49:00,40575.0
345081,3,103119,2014-06-12 12:49:00,40575.0
345168,6,103109,2014-06-12 14:32:50,7290.0
345168,6,103109,2014-06-12 14:32:50,7290.0
345168,6,103109,2014-06-12 14:32:50,7290.0
345168,6,103109,2014-06-12 14:32:50,7290.0
345474,1,103234,2014-06-13 08:31:24,35003.0
345474,1,103234,2014-06-13 08:31:24,35003.0
345474,1,103234,2014-06-13 08:31:24,35003.0
345474,1,103234,2014-06-13 08:31:24,35003.0
345474,1,103234,2014-06-13 08:31:24,35003.0
345524,1,103246,2014-06-13 10:18:34,48166.0
345524,1,103246,2014-06-13 10:18:34,48166.0
345524,1,103246,2014-06-13 10:18:34,48166.0
345524,1,103246,2014-06-13 10:18:34,48166.0
345941,1,103366,2014-06-14 09:06:25,48325.0
345941,1,103366,2014-06-14 09:06:25,48325.0
345941,1,103366,2014-06-14 09:06:25,48325.0
345951,2,103369,2014-06-14 09:50:27,805.0
345951,2,103369,2014-06-14 09:50:27,805.0
345978,3,103379,2014-06-14 12:46:42,7712.0
345978,3,103379,2014-06-14 12:46:42,7712.0
345978,3,103379,2014-06-14 12:46:42,7712.0
345978,3,103379,2014-06-14 12:46:42,7712.0
345978,3,103379,2014-06-14 12:46:42,7712.0
346025,5,103394,2014-06-14 15:36:41,46317.0
346025,5,103394,2014-06-14 15:36:41,46317.0
346025,5,103394,2014-06-14 15:36:41,46317.0
346025,5,103394,2014-06-14 15:36:41,46317.0
346025,5,103394,2014-06-14 15:36:41,46317.0
346025,5,103394,2014-06-14 15:36:41,46317.0
346025,5,103394,2014-06-14 15:36:41,46317.0
346360,5,37598,2014-06-15 18:03:52,13950.0
346360,5,37598,2014-06-15 18:03:52,13950.0
346360,5,37598,2014-06-15 18:03:52,13950.0
346455,1,103495,2014-06-15 22:45:20,40761.0
346583,2,103533,2014-06-16 11:21:41,17908.0
346583,2,103533,2014-06-16 11:21:41,17908.0
346583,2,103533,2014-06-16 11:21:41,17908.0
346583,2,103533,2014-06-16 11:21:41,17908.0
346717,3,103574,2014-06-16 17:00:03,45896.0
346717,3,103574,2014-06-16 17:00:03,45896.0
346717,3,103574,2014-06-16 17:00:03,45896.0
346717,3,103574,2014-06-16 17:00:03,45896.0
346739,6,103576,2014-06-16 17:31:03,7290.0
346739,6,103576,2014-06-16 17:31:03,7290.0
346739,6,103576,2014-06-16 17:31:03,7290.0
346739,6,103576,2014-06-16 17:31:03,7290.0
346739,6,103576,2014-06-16 17:31:03,7290.0
346739,6,103576,2014-06-16 17:31:03,7290.0
346739,6,103576,2014-06-16 17:31:03,7290.0
346739,6,103576,2014-06-16 17:31:03,7290.0
346739,6,103576,2014-06-16 17:31:03,7290.0
346933,25,103628,2014-06-17 01:34:26,
346933,25,103628,2014-06-17 01:34:26,
346933,25,103628,2014-06-17 01:34:26,
347001,2,103651,2014-06-17 08:41:06,-1.0
347001,2,103651,2014-06-17 08:41:06,-1.0
347001,2,103651,2014-06-17 08:41:06,-1.0
347001,2,103651,2014-06-17 08:41:06,-1.0
347120,2,103687,2014-06-17 12:55:53,2631.0
347120,2,103687,2014-06-17 12:55:53,2631.0
347120,2,103687,2014-06-17 12:55:53,2631.0
347120,2,103687,2014-06-17 12:55:53,2631.0
347272,1,103737,2014-06-17 18:33:44,28529.0
347272,1,103737,2014-06-17 18:33:44,28529.0
347272,1,103737,2014-06-17 18:33:44,28529.0
347272,1,103737,2014-06-17 18:33:44,28529.0
347272,1,103737,2014-06-17 18:33:44,28529.0
347382,10,103684,2014-06-17 22:16:30,-1.0
347382,10,103684,2014-06-17 22:16:30,-1.0
347382,10,103684,2014-06-17 22:16:30,-1.0
347382,10,103684,2014-06-17 22:16:30,-1.0
347382,10,103684,2014-06-17 22:16:30,-1.0
347394,5,103592,2014-06-17 22:49:42,7290.0
347394,5,103592,2014-06-17 22:49:42,7290.0
347394,5,103592,2014-06-17 22:49:42,7290.0
347394,5,103592,2014-06-17 22:49:42,7290.0
347416,3,103777,2014-06-18 00:23:53,48549.0
347416,3,103777,2014-06-18 00:23:53,48549.0
347416,3,103777,2014-06-18 00:23:53,48549.0
347416,3,103777,2014-06-18 00:23:53,48549.0
347416,3,103777,2014-06-18 00:23:53,48549.0
347416,3,103777,2014-06-18 00:23:53,48549.0
347437,5,103783,2014-06-18 02:22:50,805.0
347437,5,103783,2014-06-18 02:22:50,805.0
347437,5,103783,2014-06-18 02:22:50,805.0
347515,2,103786,2014-06-18 04:43:45,24169.0
347515,2,103786,2014-06-18 04:43:45,24169.0
347515,2,103786,2014-06-18 04:43:45,24169.0
347515,2,103786,2014-06-18 04:43:45,24169.0
347515,2,103786,2014-06-18 04:43:45,24169.0
347515,2,103786,2014-06-18 04:43:45,24169.0
347515,2,103786,2014-06-18 04:43:45,24169.0
347607,6,103803,2014-06-18 09:26:57,14154.0
347607,6,103803,2014-06-18 09:26:57,14154.0
347981,5,103914,2014-06-18 21:11:14,32036.0
347981,5,103914,2014-06-18 21:11:14,32036.0
347987,3,103918,2014-06-18 21:27:06,29090.0
348083,2,103945,2014-06-19 04:40:29,10119.0
348083,2,103945,2014-06-19 04:40:29,10119.0
348083,2,103945,2014-06-19 04:40:29,10119.0
348083,2,103945,2014-06-19 04:40:29,10119.0
348083,2,103945,2014-06-19 04:40:29,10119.0
348096,5,103941,2014-06-19 05:31:45,42084.0
348096,5,103941,2014-06-19 05:31:45,42084.0
348096,5,103941,2014-06-19 05:31:45,42084.0
348096,5,103941,2014-06-19 05:31:45,42084.0
348255,1,103999,2014-06-19 13:04:15,48654.0
348255,1,103999,2014-06-19 13:04:15,48654.0
348255,1,103999,2014-06-19 13:04:15,48654.0
348255,1,103999,2014-06-19 13:04:15,48654.0
348255,1,103999,2014-06-19 13:04:15,48654.0
348255,1,103999,2014-06-19 13:04:15,48654.0
348255,1,103999,2014-06-19 13:04:15,48654.0
348539,5,104016,2014-06-20 01:02:58,19762.0
348539,5,104016,2014-06-20 01:02:58,19762.0
348788,5,103371,2014-06-20 14:28:55,31420.0
348788,5,103371,2014-06-20 14:28:55,31420.0
348788,5,103371,2014-06-20 14:28:55,31420.0
348788,5,103371,2014-06-20 14:28:55,31420.0
348788,5,103371,2014-06-20 14:28:55,31420.0
348788,5,103371,2014-06-20 14:28:55,31420.0
348788,5,103371,2014-06-20 14:28:55,31420.0
349297,4,103774,2014-06-21 22:51:09,88.0
349297,4,103774,2014-06-21 22:51:09,88.0
349424,2,104295,2014-06-22 16:21:33,44795.0
349424,2,104295,2014-06-22 16:21:33,44795.0
349424,2,104295,2014-06-22 16:21:33,44795.0
349460,1,104305,2014-06-22 18:20:32,48050.0
349460,1,104305,2014-06-22 18:20:32,48050.0
349460,1,104305,2014-06-22 18:20:32,48050.0
349460,1,104305,2014-06-22 18:20:32,48050.0
349460,1,104305,2014-06-22 18:20:32,48050.0
349460,1,104305,2014-06-22 18:20:32,48050.0
349460,1,104305,2014-06-22 18:20:32,48050.0
349696,1,104372,2014-06-23 09:56:48,25343.0
349696,1,104372,2014-06-23 09:56:48,25343.0
349696,1,104372,2014-06-23 09:56:48,25343.0
349696,1,104372,2014-06-23 09:56:48,25343.0
349696,1,104372,2014-06-23 09:56:48,25343.0
349696,1,104372,2014-06-23 09:56:48,25343.0
349696,1,104372,2014-06-23 09:56:48,25343.0
349765,5,104326,2014-06-23 12:45:56,44077.0
349765,5,104326,2014-06-23 12:45:56,44077.0
349765,5,104326,2014-06-23 12:45:56,44077.0
349774,5,104385,2014-06-23 13:05:00,3277.0
349774,5,104385,2014-06-23 13:05:00,3277.0
349774,5,104385,2014-06-23 13:05:00,3277.0
349774,5,104385,2014-06-23 13:05:00,3277.0
349779,5,104001,2014-06-23 13:18:55,48652.0
349779,5,104001,2014-06-23 13:18:55,48652.0
349779,5,104001,2014-06-23 13:18:55,48652.0
349779,5,104001,2014-06-23 13:18:55,48652.0
349817,3,104404,2014-06-23 14:14:53,20148.0
349817,3,104404,2014-06-23 14:14:53,20148.0
349817,3,104404,2014-06-23 14:14:53,20148.0
349817,3,104404,2014-06-23 14:14:53,20148.0
349817,3,104404,2014-06-23 14:14:53,20148.0
350165,1,104494,2014-06-24 05:43:18,48883.0
350165,1,104494,2014-06-24 05:43:18,48883.0
350165,1,104494,2014-06-24 05:43:18,48883.0
350165,1,104494,2014-06-24 05:43:18,48883.0
350178,2,104498,2014-06-24 06:37:52,48559.0
350178,2,104498,2014-06-24 06:37:52,48559.0
350178,2,104498,2014-06-24 06:37:52,48559.0
350178,2,104498,2014-06-24 06:37:52,48559.0
350603,1,104633,2014-06-25 00:11:40,5536.0
350603,1,104633,2014-06-25 00:11:40,5536.0
350603,1,104633,2014-06-25 00:11:40,5536.0
350603,1,104633,2014-06-25 00:11:40,5536.0
350691,2,104660,2014-06-25 06:56:41,48962.0
350691,2,104660,2014-06-25 06:56:41,48962.0
350691,2,104660,2014-06-25 06:56:41,48962.0
350691,2,104660,2014-06-25 06:56:41,48962.0
350963,5,104746,2014-06-25 17:00:27,19762.0
350963,5,104746,2014-06-25 17:00:27,19762.0
350963,5,104746,2014-06-25 17:00:27,19762.0
351110,1,104800,2014-06-26 00:39:10,49020.0
351110,1,104800,2014-06-26 00:39:10,49020.0
351110,1,104800,2014-06-26 00:39:10,49020.0
351232,2,104829,2014-06-26 07:42:55,45274.0
351232,2,104829,2014-06-26 07:42:55,45274.0
351232,2,104829,2014-06-26 07:42:55,45274.0
351232,2,104829,2014-06-26 07:42:55,45274.0
351232,2,104829,2014-06-26 07:42:55,45274.0
351254,2,104835,2014-06-26 10:02:42,28940.0
351254,2,104835,2014-06-26 10:02:42,28940.0
351307,5,104700,2014-06-26 12:44:08,28740.0
351307,5,104700,2014-06-26 12:44:08,28740.0
351307,5,104700,2014-06-26 12:44:08,28740.0
351319,1,104858,2014-06-26 13:10:38,1934.0
351319,1,104858,2014-06-26 13:10:38,1934.0
351319,1,104858,2014-06-26 13:10:38,1934.0
351319,1,104858,2014-06-26 13:10:38,1934.0
351319,1,104858,2014-06-26 13:10:38,1934.0
351319,1,104858,2014-06-26 13:10:38,1934.0
351542,10,104876,2014-06-26 20:54:20,919.0
351542,10,104876,2014-06-26 20:54:20,919.0
351542,10,104876,2014-06-26 20:54:20,919.0
351542,10,104876,2014-06-26 20:54:20,919.0
351587,3,104934,2014-06-26 21:58:13,49091.0
351587,3,104934,2014-06-26 21:58:13,49091.0
351587,3,104934,2014-06-26 21:58:13,49091.0
351587,3,104934,2014-06-26 21:58:13,49091.0
351587,3,104934,2014-06-26 21:58:13,49091.0
351638,5,104794,2014-06-27 00:08:07,805.0
351638,5,104794,2014-06-27 00:08:07,805.0
351638,5,104794,2014-06-27 00:08:07,805.0
351638,5,104794,2014-06-27 00:08:07,805.0
351638,5,104794,2014-06-27 00:08:07,805.0
351835,2,105005,2014-06-27 11:08:03,16887.0
351835,2,105005,2014-06-27 11:08:03,16887.0
351835,2,105005,2014-06-27 11:08:03,16887.0
352065,3,105066,2014-06-27 18:58:47,21961.0
352065,3,105066,2014-06-27 18:58:47,21961.0
352065,3,105066,2014-06-27 18:58:47,21961.0
352445,6,105164,2014-06-29 01:49:33,49157.0
352445,6,105164,2014-06-29 01:49:33,49157.0
352529,3,105182,2014-06-29 12:59:58,43163.0
352532,3,105183,2014-06-29 13:11:10,12803.0
352532,3,105183,2014-06-29 13:11:10,12803.0
352568,2,105192,2014-06-29 16:01:42,21051.0
352568,2,105192,2014-06-29 16:01:42,21051.0
352568,2,105192,2014-06-29 16:01:42,21051.0
352568,2,105192,2014-06-29 16:01:42,21051.0
352568,2,105192,2014-06-29 16:01:42,21051.0
352568,2,105192,2014-06-29 16:01:42,21051.0
352568,2,105192,2014-06-29 16:01:42,21051.0
352719,3,105229,2014-06-30 05:09:23,49193.0
352719,3,105229,2014-06-30 05:09:23,49193.0
352719,3,105229,2014-06-30 05:09:23,49193.0
352719,3,105229,2014-06-30 05:09:23,49193.0
352719,3,105229,2014-06-30 05:09:23,49193.0
352719,3,105229,2014-06-30 05:09:23,49193.0
352719,3,105229,2014-06-30 05:09:23,49193.0
352731,3,105232,2014-06-30 05:36:37,9789.0
352731,3,105232,2014-06-30 05:36:37,9789.0
352731,3,105232,2014-06-30 05:36:37,9789.0
352731,3,105232,2014-06-30 05:36:37,9789.0
352731,3,105232,2014-06-30 05:36:37,9789.0
352731,3,105232,2014-06-30 05:36:37,9789.0
352906,1,105286,2014-06-30 15:28:40,49042.0
352906,1,105286,2014-06-30 15:28:40,49042.0
352906,1,105286,2014-06-30 15:28:40,49042.0
352906,1,105286,2014-06-30 15:28:40,49042.0
352906,1,105286,2014-06-30 15:28:40,49042.0
352906,1,105286,2014-06-30 15:28:40,49042.0
352906,1,105286,2014-06-30 15:28:40,49042.0
353081,2,105329,2014-06-30 21:59:22,4253.0
353081,2,105329,2014-06-30 21:59:22,4253.0
353081,2,105329,2014-06-30 21:59:22,4253.0
353081,2,105329,2014-06-30 21:59:22,4253.0
353081,2,105329,2014-06-30 21:59:22,4253.0
353081,2,105329,2014-06-30 21:59:22,4253.0
353081,2,105329,2014-06-30 21:59:22,4253.0
353124,6,99180,2014-07-01 02:17:51,805.0
353124,6,99180,2014-07-01 02:17:51,805.0
353124,6,99180,2014-07-01 02:17:51,805.0
353124,6,99180,2014-07-01 02:17:51,805.0
353124,6,99180,2014-07-01 02:17:51,805.0
353124,6,99180,2014-07-01 02:17:51,805.0
353124,6,99180,2014-07-01 02:17:51,805.0
353764,2,105524,2014-07-02 11:40:28,2116.0
353764,2,105524,2014-07-02 11:40:28,2116.0
353764,2,105524,2014-07-02 11:40:28,2116.0
353764,2,105524,2014-07-02 11:40:28,2116.0
353764,2,105524,2014-07-02 11:40:28,2116.0
354115,2,105616,2014-07-03 05:53:07,858.0
354115,2,105616,2014-07-03 05:53:07,858.0
354115,2,105616,2014-07-03 05:53:07,858.0
354115,2,105616,2014-07-03 05:53:07,858.0
354115,2,105616,2014-07-03 05:53:07,858.0
354305,1,105679,2014-07-03 15:13:04,12031.0
354305,1,105679,2014-07-03 15:13:04,12031.0
354305,1,105679,2014-07-03 15:13:04,12031.0
354305,1,105679,2014-07-03 15:13:04,12031.0
354305,1,105679,2014-07-03 15:13:04,12031.0
354416,2,105707,2014-07-03 18:03:22,805.0
354416,2,105707,2014-07-03 18:03:22,805.0
354416,2,105707,2014-07-03 18:03:22,805.0
354715,3,105796,2014-07-04 12:41:44,48984.0
354715,3,105796,2014-07-04 12:41:44,48984.0
354715,3,105796,2014-07-04 12:41:44,48984.0
354715,3,105796,2014-07-04 12:41:44,48984.0
354715,3,105796,2014-07-04 12:41:44,48984.0
354715,3,105796,2014-07-04 12:41:44,48984.0
354785,3,105814,2014-07-04 15:42:20,49517.0
355142,5,105891,2014-07-05 18:32:01,49554.0
355142,5,105891,2014-07-05 18:32:01,49554.0
355332,1,105951,2014-07-06 08:55:10,24626.0
355332,1,105951,2014-07-06 08:55:10,24626.0
355592,3,106020,2014-07-07 06:10:51,30557.0
355592,3,106020,2014-07-07 06:10:51,30557.0
355592,3,106020,2014-07-07 06:10:51,30557.0
355682,1,106047,2014-07-07 10:55:18,26443.0
355682,1,106047,2014-07-07 10:55:18,26443.0
355728,33,105873,2014-07-07 13:26:45,12540.0
355758,5,106064,2014-07-07 14:21:55,7290.0
355758,5,106064,2014-07-07 14:21:55,7290.0
355758,5,106064,2014-07-07 14:21:55,7290.0
355844,1,106090,2014-07-07 18:24:53,49494.0
355844,1,106090,2014-07-07 18:24:53,49494.0
355844,1,106090,2014-07-07 18:24:53,49494.0
355897,4,106103,2014-07-07 19:51:41,7244.0
356517,6,106146,2014-07-09 03:11:30,49678.0
356517,6,106146,2014-07-09 03:11:30,49678.0
356517,6,106146,2014-07-09 03:11:30,49678.0
356517,6,106146,2014-07-09 03:11:30,49678.0
356517,6,106146,2014-07-09 03:11:30,49678.0
356517,6,106146,2014-07-09 03:11:30,49678.0
356517,6,106146,2014-07-09 03:11:30,49678.0
356517,6,106146,2014-07-09 03:11:30,49678.0
356517,6,106146,2014-07-09 03:11:30,49678.0
356648,36,106322,2014-07-09 12:54:51,-1.0
356648,36,106322,2014-07-09 12:54:51,-1.0
356648,36,106322,2014-07-09 12:54:51,-1.0
356714,2,106341,2014-07-09 14:29:44,12548.0
356714,2,106341,2014-07-09 14:29:44,12548.0
356714,2,106341,2014-07-09 14:29:44,12548.0
356714,2,106341,2014-07-09 14:29:44,12548.0
356714,2,106341,2014-07-09 14:29:44,12548.0
356714,2,106341,2014-07-09 14:29:44,12548.0
356714,2,106341,2014-07-09 14:29:44,12548.0
356714,2,106341,2014-07-09 14:29:44,12548.0
356761,5,17120,2014-07-09 15:35:23,196.0
356761,5,17120,2014-07-09 15:35:23,196.0
356761,5,17120,2014-07-09 15:35:23,196.0
356783,5,106200,2014-07-09 16:05:04,49279.0
356783,5,106200,2014-07-09 16:05:04,49279.0
356783,5,106200,2014-07-09 16:05:04,49279.0
356783,5,106200,2014-07-09 16:05:04,49279.0
356783,5,106200,2014-07-09 16:05:04,49279.0
356783,5,106200,2014-07-09 16:05:04,49279.0
356861,5,96715,2014-07-09 20:06:30,7290.0
356861,5,96715,2014-07-09 20:06:30,7290.0
356861,5,96715,2014-07-09 20:06:30,7290.0
356921,2,106396,2014-07-09 22:44:55,32036.0
356921,2,106396,2014-07-09 22:44:55,32036.0
356921,2,106396,2014-07-09 22:44:55,32036.0
356921,2,106396,2014-07-09 22:44:55,32036.0
356921,2,106396,2014-07-09 22:44:55,32036.0
356926,3,106397,2014-07-09 23:00:22,49827.0
356926,3,106397,2014-07-09 23:00:22,49827.0
356961,6,13598,2014-07-10 00:51:52,805.0
356961,6,13598,2014-07-10 00:51:52,805.0
356961,6,13598,2014-07-10 00:51:52,805.0
356961,6,13598,2014-07-10 00:51:52,805.0
356961,6,13598,2014-07-10 00:51:52,805.0
359124,2,107456,2014-07-10 11:46:57,51850.0
359124,2,107456,2014-07-10 11:46:57,51850.0
359124,2,107456,2014-07-10 11:46:57,51850.0
359124,2,107456,2014-07-10 11:46:57,51850.0
359124,2,107456,2014-07-10 11:46:57,51850.0
359124,2,107456,2014-07-10 11:46:57,51850.0
359177,3,107468,2014-07-10 14:25:17,31973.0
359177,3,107468,2014-07-10 14:25:17,31973.0
359177,3,107468,2014-07-10 14:25:17,31973.0
359177,3,107468,2014-07-10 14:25:17,31973.0
359379,5,106417,2014-07-10 21:58:44,1381.0
359379,5,106417,2014-07-10 21:58:44,1381.0
359379,5,106417,2014-07-10 21:58:44,1381.0
359379,5,106417,2014-07-10 21:58:44,1381.0
359379,5,106417,2014-07-10 21:58:44,1381.0
359379,5,106417,2014-07-10 21:58:44,1381.0
359379,5,106417,2014-07-10 21:58:44,1381.0
359487,1,107562,2014-07-11 07:19:13,25392.0
359487,1,107562,2014-07-11 07:19:13,25392.0
359487,1,107562,2014-07-11 07:19:13,25392.0
