Id,PostId,VoteTypeId,CreationDate,UserId,BountyAmount
350126,47937,2,2014-06-06 00:00:00,,
350126,47937,2,2014-06-06 00:00:00,,
350126,47937,2,2014-06-06 00:00:00,,
350126,47937,2,2014-06-06 00:00:00,,
350126,47937,2,2014-06-06 00:00:00,,
350231,59182,2,2014-06-06 00:00:00,,
350231,59182,2,2014-06-06 00:00:00,,
350486,1207,5,2014-06-07 00:00:00,2328.0,
350486,1207,5,2014-06-07 00:00:00,2328.0,
350487,101538,2,2014-06-07 00:00:00,,
350487,101538,2,2014-06-07 00:00:00,,
350487,101538,2,2014-06-07 00:00:00,,
350487,101538,2,2014-06-07 00:00:00,,
350500,101541,2,2014-06-07 00:00:00,,
350500,101541,2,2014-06-07 00:00:00,,
350500,101541,2,2014-06-07 00:00:00,,
350500,101541,2,2014-06-07 00:00:00,,
350562,89485,2,2014-06-08 00:00:00,,
350562,89485,2,2014-06-08 00:00:00,,
350562,89485,2,2014-06-08 00:00:00,,
350562,89485,2,2014-06-08 00:00:00,,
351675,70848,2,2014-06-08 00:00:00,,
351675,70848,2,2014-06-08 00:00:00,,
351675,70848,2,2014-06-08 00:00:00,,
351675,70848,2,2014-06-08 00:00:00,,
351808,101591,2,2014-06-09 00:00:00,,
351808,101591,2,2014-06-09 00:00:00,,
351808,101591,2,2014-06-09 00:00:00,,
351827,102622,2,2014-06-09 00:00:00,,
351878,102633,2,2014-06-09 00:00:00,,
351878,102633,2,2014-06-09 00:00:00,,
351878,102633,2,2014-06-09 00:00:00,,
351921,97572,2,2014-06-09 00:00:00,,
351921,97572,2,2014-06-09 00:00:00,,
351921,97572,2,2014-06-09 00:00:00,,
351921,97572,2,2014-06-09 00:00:00,,
351921,97572,2,2014-06-09 00:00:00,,
351921,97572,2,2014-06-09 00:00:00,,
352337,24943,2,2014-06-10 00:00:00,,
352337,24943,2,2014-06-10 00:00:00,,
352337,24943,2,2014-06-10 00:00:00,,
352337,24943,2,2014-06-10 00:00:00,,
352337,24943,2,2014-06-10 00:00:00,,
352337,24943,2,2014-06-10 00:00:00,,
352337,24943,2,2014-06-10 00:00:00,,
352337,24943,2,2014-06-10 00:00:00,,
352348,2657,3,2014-06-10 00:00:00,,
352348,2657,3,2014-06-10 00:00:00,,
352348,2657,3,2014-06-10 00:00:00,,
352348,2657,3,2014-06-10 00:00:00,,
352388,63558,5,2014-06-10 00:00:00,27813.0,
352388,63558,5,2014-06-10 00:00:00,27813.0,
352388,63558,5,2014-06-10 00:00:00,27813.0,
352388,63558,5,2014-06-10 00:00:00,27813.0,
352388,63558,5,2014-06-10 00:00:00,27813.0,
352388,63558,5,2014-06-10 00:00:00,27813.0,
352425,137,2,2014-06-10 00:00:00,,
352425,137,2,2014-06-10 00:00:00,,
352425,137,2,2014-06-10 00:00:00,,
352425,137,2,2014-06-10 00:00:00,,
352425,137,2,2014-06-10 00:00:00,,
352808,32562,2,2014-06-11 00:00:00,,
352808,32562,2,2014-06-11 00:00:00,,
352937,100759,2,2014-06-11 00:00:00,,
352937,100759,2,2014-06-11 00:00:00,,
352937,100759,2,2014-06-11 00:00:00,,
353082,103027,2,2014-06-12 00:00:00,,
353082,103027,2,2014-06-12 00:00:00,,
353082,103027,2,2014-06-12 00:00:00,,
353191,68834,2,2014-06-12 00:00:00,,
353191,68834,2,2014-06-12 00:00:00,,
353191,68834,2,2014-06-12 00:00:00,,
353258,103145,2,2014-06-12 00:00:00,,
353258,103145,2,2014-06-12 00:00:00,,
353258,103145,2,2014-06-12 00:00:00,,
353258,103145,2,2014-06-12 00:00:00,,
353258,103145,2,2014-06-12 00:00:00,,
353258,103145,2,2014-06-12 00:00:00,,
353294,103159,2,2014-06-12 00:00:00,,
353294,103159,2,2014-06-12 00:00:00,,
353294,103159,2,2014-06-12 00:00:00,,
353294,103159,2,2014-06-12 00:00:00,,
353294,103159,2,2014-06-12 00:00:00,,
353294,103159,2,2014-06-12 00:00:00,,
353294,103159,2,2014-06-12 00:00:00,,
353294,103159,2,2014-06-12 00:00:00,,
353294,103159,2,2014-06-12 00:00:00,,
353294,103159,2,2014-06-12 00:00:00,,
353374,103181,2,2014-06-12 00:00:00,,
353374,103181,2,2014-06-12 00:00:00,,
353374,103181,2,2014-06-12 00:00:00,,
353374,103181,2,2014-06-12 00:00:00,,
353775,14126,2,2014-06-14 00:00:00,,
353775,14126,2,2014-06-14 00:00:00,,
353775,14126,2,2014-06-14 00:00:00,,
353775,14126,2,2014-06-14 00:00:00,,
353777,103353,2,2014-06-14 00:00:00,,
353777,103353,2,2014-06-14 00:00:00,,
353777,103353,2,2014-06-14 00:00:00,,
353777,103353,2,2014-06-14 00:00:00,,
353823,103371,2,2014-06-14 00:00:00,,
353823,103371,2,2014-06-14 00:00:00,,
353823,103371,2,2014-06-14 00:00:00,,
353823,103371,2,2014-06-14 00:00:00,,
353948,103411,2,2014-06-14 00:00:00,,
353948,103411,2,2014-06-14 00:00:00,,
353961,103396,2,2014-06-14 00:00:00,,
353961,103396,2,2014-06-14 00:00:00,,
353961,103396,2,2014-06-14 00:00:00,,
353961,103396,2,2014-06-14 00:00:00,,
353961,103396,2,2014-06-14 00:00:00,,
353961,103396,2,2014-06-14 00:00:00,,
353961,103396,2,2014-06-14 00:00:00,,
353984,14528,2,2014-06-14 00:00:00,,
353984,14528,2,2014-06-14 00:00:00,,
353984,14528,2,2014-06-14 00:00:00,,
353984,14528,2,2014-06-14 00:00:00,,
354289,103456,5,2014-06-15 00:00:00,2970.0,
354493,103544,2,2014-06-16 00:00:00,,
354493,103544,2,2014-06-16 00:00:00,,
354506,103559,2,2014-06-16 00:00:00,,
354506,103559,2,2014-06-16 00:00:00,,
354506,103559,2,2014-06-16 00:00:00,,
354562,103542,2,2014-06-16 00:00:00,,
354562,103542,2,2014-06-16 00:00:00,,
354562,103542,2,2014-06-16 00:00:00,,
354562,103542,2,2014-06-16 00:00:00,,
354562,103542,2,2014-06-16 00:00:00,,
354673,21075,5,2014-06-17 00:00:00,45434.0,
354673,21075,5,2014-06-17 00:00:00,45434.0,
354673,21075,5,2014-06-17 00:00:00,45434.0,
354673,21075,5,2014-06-17 00:00:00,45434.0,
354673,21075,5,2014-06-17 00:00:00,45434.0,
354673,21075,5,2014-06-17 00:00:00,45434.0,
354673,21075,5,2014-06-17 00:00:00,45434.0,
354836,103710,2,2014-06-17 00:00:00,,
354836,103710,2,2014-06-17 00:00:00,,
354836,103710,2,2014-06-17 00:00:00,,
354836,103710,2,2014-06-17 00:00:00,,
354836,103710,2,2014-06-17 00:00:00,,
354836,103710,2,2014-06-17 00:00:00,,
354836,103710,2,2014-06-17 00:00:00,,
354854,33124,5,2014-06-17 00:00:00,20943.0,
355152,51028,2,2014-06-18 00:00:00,,
355152,51028,2,2014-06-18 00:00:00,,
355158,103769,2,2014-06-18 00:00:00,,
355158,103769,2,2014-06-18 00:00:00,,
355158,103769,2,2014-06-18 00:00:00,,
355158,103769,2,2014-06-18 00:00:00,,
355158,103769,2,2014-06-18 00:00:00,,
355499,91,2,2014-06-19 00:00:00,,
355499,91,2,2014-06-19 00:00:00,,
355499,91,2,2014-06-19 00:00:00,,
355499,91,2,2014-06-19 00:00:00,,
355499,91,2,2014-06-19 00:00:00,,
355499,91,2,2014-06-19 00:00:00,,
355578,104026,2,2014-06-19 00:00:00,,
355578,104026,2,2014-06-19 00:00:00,,
355578,104026,2,2014-06-19 00:00:00,,
355578,104026,2,2014-06-19 00:00:00,,
355760,5774,5,2014-06-20 00:00:00,46643.0,
355760,5774,5,2014-06-20 00:00:00,46643.0,
355760,5774,5,2014-06-20 00:00:00,46643.0,
355760,5774,5,2014-06-20 00:00:00,46643.0,
355835,1580,5,2014-06-20 00:00:00,14196.0,
355835,1580,5,2014-06-20 00:00:00,14196.0,
355835,1580,5,2014-06-20 00:00:00,14196.0,
355835,1580,5,2014-06-20 00:00:00,14196.0,
355835,1580,5,2014-06-20 00:00:00,14196.0,
355975,5747,2,2014-06-20 00:00:00,,
355986,25380,2,2014-06-20 00:00:00,,
355986,25380,2,2014-06-20 00:00:00,,
355986,25380,2,2014-06-20 00:00:00,,
355986,25380,2,2014-06-20 00:00:00,,
355986,25380,2,2014-06-20 00:00:00,,
356016,102655,2,2014-06-20 00:00:00,,
356016,102655,2,2014-06-20 00:00:00,,
356016,102655,2,2014-06-20 00:00:00,,
356088,104198,2,2014-06-20 00:00:00,,
356088,104198,2,2014-06-20 00:00:00,,
356088,104198,2,2014-06-20 00:00:00,,
356276,104220,2,2014-06-21 00:00:00,,
356276,104220,2,2014-06-21 00:00:00,,
356277,104242,2,2014-06-21 00:00:00,,
356277,104242,2,2014-06-21 00:00:00,,
356277,104242,2,2014-06-21 00:00:00,,
356277,104242,2,2014-06-21 00:00:00,,
356277,104242,2,2014-06-21 00:00:00,,
356461,25771,2,2014-06-22 00:00:00,,
356461,25771,2,2014-06-22 00:00:00,,
356461,25771,2,2014-06-22 00:00:00,,
356461,25771,2,2014-06-22 00:00:00,,
356464,25770,2,2014-06-22 00:00:00,,
356464,25770,2,2014-06-22 00:00:00,,
356464,25770,2,2014-06-22 00:00:00,,
356500,19048,5,2014-06-22 00:00:00,48796.0,
356500,19048,5,2014-06-22 00:00:00,48796.0,
356623,104335,2,2014-06-23 00:00:00,,
356623,104335,2,2014-06-23 00:00:00,,
356623,104335,2,2014-06-23 00:00:00,,
356623,104335,2,2014-06-23 00:00:00,,
356709,104359,15,2014-06-23 00:00:00,,
356709,104359,15,2014-06-23 00:00:00,,
356709,104359,15,2014-06-23 00:00:00,,
356709,104359,15,2014-06-23 00:00:00,,
356709,104359,15,2014-06-23 00:00:00,,
356722,104384,2,2014-06-23 00:00:00,,
356722,104384,2,2014-06-23 00:00:00,,
356722,104384,2,2014-06-23 00:00:00,,
356729,89847,2,2014-06-23 00:00:00,,
356729,89847,2,2014-06-23 00:00:00,,
356729,89847,2,2014-06-23 00:00:00,,
356729,89847,2,2014-06-23 00:00:00,,
357173,104536,2,2014-06-24 00:00:00,,
357173,104536,2,2014-06-24 00:00:00,,
357202,104341,2,2014-06-24 00:00:00,,
357202,104341,2,2014-06-24 00:00:00,,
357202,104341,2,2014-06-24 00:00:00,,
357202,104341,2,2014-06-24 00:00:00,,
357208,30858,5,2014-06-24 00:00:00,29367.0,
357208,30858,5,2014-06-24 00:00:00,29367.0,
357208,30858,5,2014-06-24 00:00:00,29367.0,
357364,104518,2,2014-06-24 00:00:00,,
357364,104518,2,2014-06-24 00:00:00,,
357364,104518,2,2014-06-24 00:00:00,,
357364,104518,2,2014-06-24 00:00:00,,
357657,104500,2,2014-06-25 00:00:00,,
357657,104500,2,2014-06-25 00:00:00,,
357657,104500,2,2014-06-25 00:00:00,,
357657,104500,2,2014-06-25 00:00:00,,
357657,104500,2,2014-06-25 00:00:00,,
357657,104500,2,2014-06-25 00:00:00,,
357816,104520,2,2014-06-25 00:00:00,,
357816,104520,2,2014-06-25 00:00:00,,
357816,104520,2,2014-06-25 00:00:00,,
357816,104520,2,2014-06-25 00:00:00,,
357878,104616,2,2014-06-25 00:00:00,,
357878,104616,2,2014-06-25 00:00:00,,
357878,104616,2,2014-06-25 00:00:00,,
357878,104616,2,2014-06-25 00:00:00,,
357878,104616,2,2014-06-25 00:00:00,,
357904,104040,2,2014-06-25 00:00:00,,
357904,104040,2,2014-06-25 00:00:00,,
357904,104040,2,2014-06-25 00:00:00,,
357904,104040,2,2014-06-25 00:00:00,,
357909,104652,2,2014-06-25 00:00:00,,
357909,104652,2,2014-06-25 00:00:00,,
357909,104652,2,2014-06-25 00:00:00,,
357909,104652,2,2014-06-25 00:00:00,,
358165,104817,2,2014-06-26 00:00:00,,
358227,99958,2,2014-06-26 00:00:00,,
358227,99958,2,2014-06-26 00:00:00,,
358233,104092,2,2014-06-26 00:00:00,,
358233,104092,2,2014-06-26 00:00:00,,
358233,104092,2,2014-06-26 00:00:00,,
358233,104092,2,2014-06-26 00:00:00,,
358273,103834,2,2014-06-26 00:00:00,,
358273,103834,2,2014-06-26 00:00:00,,
358273,103834,2,2014-06-26 00:00:00,,
358554,104941,2,2014-05-14 00:00:00,,
358554,104941,2,2014-05-14 00:00:00,,
358560,104941,2,2014-06-12 00:00:00,,
358560,104941,2,2014-06-12 00:00:00,,
358560,104941,2,2014-06-12 00:00:00,,
358560,104941,2,2014-06-12 00:00:00,,
358560,104941,2,2014-06-12 00:00:00,,
358618,104930,2,2014-06-27 00:00:00,,
358618,104930,2,2014-06-27 00:00:00,,
358618,104930,2,2014-06-27 00:00:00,,
358618,104930,2,2014-06-27 00:00:00,,
358618,104930,2,2014-06-27 00:00:00,,
358641,24853,2,2014-06-27 00:00:00,,
358641,24853,2,2014-06-27 00:00:00,,
358641,24853,2,2014-06-27 00:00:00,,
358659,2691,5,2014-06-27 00:00:00,5240.0,
358810,20023,2,2014-06-27 00:00:00,,
358810,20023,2,2014-06-27 00:00:00,,
358810,20023,2,2014-06-27 00:00:00,,
358810,20023,2,2014-06-27 00:00:00,,
358810,20023,2,2014-06-27 00:00:00,,
358810,20023,2,2014-06-27 00:00:00,,
358810,20023,2,2014-06-27 00:00:00,,
358810,20023,2,2014-06-27 00:00:00,,
358810,20023,2,2014-06-27 00:00:00,,
358810,20023,2,2014-06-27 00:00:00,,
358873,105036,2,2014-06-27 00:00:00,,
358873,105036,2,2014-06-27 00:00:00,,
358910,21322,2,2014-06-27 00:00:00,,
358910,21322,2,2014-06-27 00:00:00,,
358910,21322,2,2014-06-27 00:00:00,,
359140,10789,2,2014-06-28 00:00:00,,
359140,10789,2,2014-06-28 00:00:00,,
359140,10789,2,2014-06-28 00:00:00,,
359140,10789,2,2014-06-28 00:00:00,,
359140,10789,2,2014-06-28 00:00:00,,
359140,10789,2,2014-06-28 00:00:00,,
359161,104262,9,2014-06-28 00:00:00,,25.0
359161,104262,9,2014-06-28 00:00:00,,25.0
359161,104262,9,2014-06-28 00:00:00,,25.0
359161,104262,9,2014-06-28 00:00:00,,25.0
359161,104262,9,2014-06-28 00:00:00,,25.0
359182,18480,5,2014-06-28 00:00:00,42950.0,
359182,18480,5,2014-06-28 00:00:00,42950.0,
359182,18480,5,2014-06-28 00:00:00,42950.0,
359182,18480,5,2014-06-28 00:00:00,42950.0,
359182,18480,5,2014-06-28 00:00:00,42950.0,
359182,18480,5,2014-06-28 00:00:00,42950.0,
359182,18480,5,2014-06-28 00:00:00,42950.0,
359182,18480,5,2014-06-28 00:00:00,42950.0,
359405,92745,2,2014-06-29 00:00:00,,
359589,94026,5,2014-06-30 00:00:00,28637.0,
359589,94026,5,2014-06-30 00:00:00,28637.0,
359589,94026,5,2014-06-30 00:00:00,28637.0,
359589,94026,5,2014-06-30 00:00:00,28637.0,
359629,105219,2,2014-06-30 00:00:00,,
359629,105219,2,2014-06-30 00:00:00,,
359629,105219,2,2014-06-30 00:00:00,,
359629,105219,2,2014-06-30 00:00:00,,
359635,56500,2,2014-06-30 00:00:00,,
359635,56500,2,2014-06-30 00:00:00,,
359635,56500,2,2014-06-30 00:00:00,,
359635,56500,2,2014-06-30 00:00:00,,
359794,105320,2,2014-06-30 00:00:00,,
359794,105320,2,2014-06-30 00:00:00,,
359794,105320,2,2014-06-30 00:00:00,,
359794,105320,2,2014-06-30 00:00:00,,
359794,105320,2,2014-06-30 00:00:00,,
359922,105374,2,2014-07-01 00:00:00,,
359922,105374,2,2014-07-01 00:00:00,,
359922,105374,2,2014-07-01 00:00:00,,
359922,105374,2,2014-07-01 00:00:00,,
359988,29941,5,2014-07-01 00:00:00,17230.0,
359988,29941,5,2014-07-01 00:00:00,17230.0,
359988,29941,5,2014-07-01 00:00:00,17230.0,
359988,29941,5,2014-07-01 00:00:00,17230.0,
360027,105447,2,2014-07-01 00:00:00,,
360027,105447,2,2014-07-01 00:00:00,,
360027,105447,2,2014-07-01 00:00:00,,
360027,105447,2,2014-07-01 00:00:00,,
360027,105447,2,2014-07-01 00:00:00,,
360072,105335,2,2014-07-01 00:00:00,,
360112,4563,2,2014-07-01 00:00:00,,
360112,4563,2,2014-07-01 00:00:00,,
360112,4563,2,2014-07-01 00:00:00,,
360138,4551,2,2014-07-01 00:00:00,,
360138,4551,2,2014-07-01 00:00:00,,
360387,105549,2,2014-07-02 00:00:00,,
360387,105549,2,2014-07-02 00:00:00,,
360387,105549,2,2014-07-02 00:00:00,,
360387,105549,2,2014-07-02 00:00:00,,
360387,105549,2,2014-07-02 00:00:00,,
360387,105549,2,2014-07-02 00:00:00,,
360626,105611,2,2014-07-03 00:00:00,,
360626,105611,2,2014-07-03 00:00:00,,
360761,105677,2,2014-07-03 00:00:00,,
360761,105677,2,2014-07-03 00:00:00,,
360761,105677,2,2014-07-03 00:00:00,,
360761,105677,2,2014-07-03 00:00:00,,
360761,105677,2,2014-07-03 00:00:00,,
360865,105690,5,2014-07-03 00:00:00,49449.0,
360865,105690,5,2014-07-03 00:00:00,49449.0,
360865,105690,5,2014-07-03 00:00:00,49449.0,
360865,105690,5,2014-07-03 00:00:00,49449.0,
360866,105715,2,2014-07-03 00:00:00,,
360866,105715,2,2014-07-03 00:00:00,,
361130,105431,2,2014-07-04 00:00:00,,
361130,105431,2,2014-07-04 00:00:00,,
361130,105431,2,2014-07-04 00:00:00,,
361130,105431,2,2014-07-04 00:00:00,,
361130,105431,2,2014-07-04 00:00:00,,
361130,105431,2,2014-07-04 00:00:00,,
361186,104762,5,2014-07-04 00:00:00,45338.0,
361186,104762,5,2014-07-04 00:00:00,45338.0,
361186,104762,5,2014-07-04 00:00:00,45338.0,
361186,104762,5,2014-07-04 00:00:00,45338.0,
361186,104762,5,2014-07-04 00:00:00,45338.0,
361191,3790,2,2014-07-04 00:00:00,,
361191,3790,2,2014-07-04 00:00:00,,
361191,3790,2,2014-07-04 00:00:00,,
361191,3790,2,2014-07-04 00:00:00,,
361191,3790,2,2014-07-04 00:00:00,,
361233,82972,2,2014-07-04 00:00:00,,
361233,82972,2,2014-07-04 00:00:00,,
361233,82972,2,2014-07-04 00:00:00,,
361233,82972,2,2014-07-04 00:00:00,,
361233,82972,2,2014-07-04 00:00:00,,
361263,105795,2,2014-07-04 00:00:00,,
361263,105795,2,2014-07-04 00:00:00,,
361263,105795,2,2014-07-04 00:00:00,,
361263,105795,2,2014-07-04 00:00:00,,
361266,105835,2,2014-07-04 00:00:00,,
361266,105835,2,2014-07-04 00:00:00,,
361434,105896,2,2014-07-05 00:00:00,,
361434,105896,2,2014-07-05 00:00:00,,
361434,105896,2,2014-07-05 00:00:00,,
361434,105896,2,2014-07-05 00:00:00,,
361492,105920,2,2014-07-05 00:00:00,,
361492,105920,2,2014-07-05 00:00:00,,
361492,105920,2,2014-07-05 00:00:00,,
361492,105920,2,2014-07-05 00:00:00,,
361582,105920,2,2014-07-06 00:00:00,,
361842,106028,2,2014-06-30 00:00:00,,
361842,106028,2,2014-06-30 00:00:00,,
362115,89652,2,2014-07-07 00:00:00,,
362115,89652,2,2014-07-07 00:00:00,,
362115,89652,2,2014-07-07 00:00:00,,
362115,89652,2,2014-07-07 00:00:00,,
362229,106105,2,2014-07-08 00:00:00,,
362229,106105,2,2014-07-08 00:00:00,,
362229,106105,2,2014-07-08 00:00:00,,
362229,106105,2,2014-07-08 00:00:00,,
362229,106105,2,2014-07-08 00:00:00,,
362382,106209,5,2014-07-08 00:00:00,45628.0,
362508,106264,2,2014-07-09 00:00:00,,
362508,106264,2,2014-07-09 00:00:00,,
362508,106264,2,2014-07-09 00:00:00,,
362629,68148,2,2014-07-09 00:00:00,,
362629,68148,2,2014-07-09 00:00:00,,
362629,68148,2,2014-07-09 00:00:00,,
362629,68148,2,2014-07-09 00:00:00,,
362629,68148,2,2014-07-09 00:00:00,,
362629,68148,2,2014-07-09 00:00:00,,
362629,68148,2,2014-07-09 00:00:00,,
362629,68148,2,2014-07-09 00:00:00,,
362709,77079,2,2014-07-09 00:00:00,,
362709,77079,2,2014-07-09 00:00:00,,
362709,77079,2,2014-07-09 00:00:00,,
362758,106354,2,2014-07-09 00:00:00,,
362758,106354,2,2014-07-09 00:00:00,,
362758,106354,2,2014-07-09 00:00:00,,
362758,106354,2,2014-07-09 00:00:00,,
362758,106354,2,2014-07-09 00:00:00,,
362758,106354,2,2014-07-09 00:00:00,,
362966,106366,2,2014-07-10 00:00:00,,
362966,106366,2,2014-07-10 00:00:00,,
362966,106366,2,2014-07-10 00:00:00,,
364004,1595,5,2014-07-10 00:00:00,51844.0,
364004,1595,5,2014-07-10 00:00:00,51844.0,
364004,1595,5,2014-07-10 00:00:00,51844.0,
364353,38730,2,2014-07-11 00:00:00,,
364353,38730,2,2014-07-11 00:00:00,,
364366,107538,2,2014-07-11 00:00:00,,
364366,107538,2,2014-07-11 00:00:00,,
364366,107538,2,2014-07-11 00:00:00,,
364366,107538,2,2014-07-11 00:00:00,,
364376,106152,3,2014-07-11 00:00:00,,
364376,106152,3,2014-07-11 00:00:00,,
364376,106152,3,2014-07-11 00:00:00,,
364376,106152,3,2014-07-11 00:00:00,,
364376,106152,3,2014-07-11 00:00:00,,
364381,107568,2,2014-07-11 00:00:00,,
364381,107568,2,2014-07-11 00:00:00,,
364381,107568,2,2014-07-11 00:00:00,,
364381,107568,2,2014-07-11 00:00:00,,
364381,107568,2,2014-07-11 00:00:00,,
364381,107568,2,2014-07-11 00:00:00,,
364411,107556,2,2014-07-11 00:00:00,,
364411,107556,2,2014-07-11 00:00:00,,
364411,107556,2,2014-07-11 00:00:00,,
364411,107556,2,2014-07-11 00:00:00,,
364464,107582,2,2014-07-11 00:00:00,,
364464,107582,2,2014-07-11 00:00:00,,
364464,107582,2,2014-07-11 00:00:00,,
364464,107582,2,2014-07-11 00:00:00,,
364464,107582,2,2014-07-11 00:00:00,,
364464,107582,2,2014-07-11 00:00:00,,
364920,107765,2,2014-07-13 00:00:00,,
364920,107765,2,2014-07-13 00:00:00,,
364920,107765,2,2014-07-13 00:00:00,,
364920,107765,2,2014-07-13 00:00:00,,
365191,16921,5,2014-07-14 00:00:00,13702.0,
365191,16921,5,2014-07-14 00:00:00,13702.0,
365191,16921,5,2014-07-14 00:00:00,13702.0,
365191,16921,5,2014-07-14 00:00:00,13702.0,
365191,16921,5,2014-07-14 00:00:00,13702.0,
365237,107871,5,2014-07-14 00:00:00,42375.0,
365470,107956,2,2014-07-15 00:00:00,,
365532,107973,1,2014-07-15 00:00:00,,
365532,107973,1,2014-07-15 00:00:00,,
365532,107973,1,2014-07-15 00:00:00,,
365532,107973,1,2014-07-15 00:00:00,,
365617,108009,2,2014-07-15 00:00:00,,
365617,108009,2,2014-07-15 00:00:00,,
365729,108040,2,2014-07-15 00:00:00,,
365729,108040,2,2014-07-15 00:00:00,,
365729,108040,2,2014-07-15 00:00:00,,
365729,108040,2,2014-07-15 00:00:00,,
365729,108040,2,2014-07-15 00:00:00,,
365970,108103,2,2014-07-16 00:00:00,,
365970,108103,2,2014-07-16 00:00:00,,
365970,108103,2,2014-07-16 00:00:00,,
365970,108103,2,2014-07-16 00:00:00,,
366056,108131,2,2014-07-16 00:00:00,,
366056,108131,2,2014-07-16 00:00:00,,
366118,89746,2,2014-07-16 00:00:00,,
366118,89746,2,2014-07-16 00:00:00,,
366118,89746,2,2014-07-16 00:00:00,,
366118,89746,2,2014-07-16 00:00:00,,
366118,89746,2,2014-07-16 00:00:00,,
366118,89746,2,2014-07-16 00:00:00,,
366118,89746,2,2014-07-16 00:00:00,,
366154,44841,2,2014-07-16 00:00:00,,
366154,44841,2,2014-07-16 00:00:00,,
366154,44841,2,2014-07-16 00:00:00,,
366154,44841,2,2014-07-16 00:00:00,,
366154,44841,2,2014-07-16 00:00:00,,
366160,100199,2,2014-07-16 00:00:00,,
366160,100199,2,2014-07-16 00:00:00,,
366217,96442,2,2014-07-16 00:00:00,,
366217,96442,2,2014-07-16 00:00:00,,
366217,96442,2,2014-07-16 00:00:00,,
366217,96442,2,2014-07-16 00:00:00,,
366346,108290,2,2014-07-17 00:00:00,,
366346,108290,2,2014-07-17 00:00:00,,
366346,108290,2,2014-07-17 00:00:00,,
366871,107571,5,2014-07-18 00:00:00,10217.0,
366871,107571,5,2014-07-18 00:00:00,10217.0,
366871,107571,5,2014-07-18 00:00:00,10217.0,
367245,108449,5,2014-07-20 00:00:00,36229.0,
367245,108449,5,2014-07-20 00:00:00,36229.0,
367245,108449,5,2014-07-20 00:00:00,36229.0,
367245,108449,5,2014-07-20 00:00:00,36229.0,
367245,108449,5,2014-07-20 00:00:00,36229.0,
367308,108567,5,2014-07-20 00:00:00,4485.0,
367308,108567,5,2014-07-20 00:00:00,4485.0,
367308,108567,5,2014-07-20 00:00:00,4485.0,
367345,108567,2,2014-07-20 00:00:00,,
367345,108567,2,2014-07-20 00:00:00,,
367345,108567,2,2014-07-20 00:00:00,,
367345,108567,2,2014-07-20 00:00:00,,
367345,108567,2,2014-07-20 00:00:00,,
367345,108567,2,2014-07-20 00:00:00,,
367442,108652,2,2014-07-21 00:00:00,,
367442,108652,2,2014-07-21 00:00:00,,
367491,104882,2,2014-07-21 00:00:00,,
367491,104882,2,2014-07-21 00:00:00,,
367527,108676,2,2014-07-21 00:00:00,,
367527,108676,2,2014-07-21 00:00:00,,
367527,108676,2,2014-07-21 00:00:00,,
367527,108676,2,2014-07-21 00:00:00,,
367527,108676,2,2014-07-21 00:00:00,,
367527,108676,2,2014-07-21 00:00:00,,
367549,170,2,2014-07-21 00:00:00,,
367549,170,2,2014-07-21 00:00:00,,
367549,170,2,2014-07-21 00:00:00,,
367549,170,2,2014-07-21 00:00:00,,
367549,170,2,2014-07-21 00:00:00,,
367718,3935,2,2014-07-21 00:00:00,,
367718,3935,2,2014-07-21 00:00:00,,
367718,3935,2,2014-07-21 00:00:00,,
367750,10604,2,2014-07-21 00:00:00,,
367750,10604,2,2014-07-21 00:00:00,,
367750,10604,2,2014-07-21 00:00:00,,
367750,10604,2,2014-07-21 00:00:00,,
367786,108756,2,2014-07-21 00:00:00,,
367786,108756,2,2014-07-21 00:00:00,,
367786,108756,2,2014-07-21 00:00:00,,
367878,108782,2,2014-07-22 00:00:00,,
367878,108782,2,2014-07-22 00:00:00,,
367878,108782,2,2014-07-22 00:00:00,,
368229,108964,2,2014-07-23 00:00:00,,
368229,108964,2,2014-07-23 00:00:00,,
368229,108964,2,2014-07-23 00:00:00,,
368229,108964,2,2014-07-23 00:00:00,,
368229,108964,2,2014-07-23 00:00:00,,
368237,108893,1,2014-07-23 00:00:00,,
368237,108893,1,2014-07-23 00:00:00,,
368237,108893,1,2014-07-23 00:00:00,,
368237,108893,1,2014-07-23 00:00:00,,
368237,108893,1,2014-07-23 00:00:00,,
368242,108859,2,2014-07-23 00:00:00,,
368242,108859,2,2014-07-23 00:00:00,,
368242,108859,2,2014-07-23 00:00:00,,
368242,108859,2,2014-07-23 00:00:00,,
368242,108859,2,2014-07-23 00:00:00,,
368508,109031,2,2014-07-23 00:00:00,,
368508,109031,2,2014-07-23 00:00:00,,
368696,26088,5,2014-07-24 00:00:00,49298.0,
368696,26088,5,2014-07-24 00:00:00,49298.0,
368696,26088,5,2014-07-24 00:00:00,49298.0,
368696,26088,5,2014-07-24 00:00:00,49298.0,
368696,26088,5,2014-07-24 00:00:00,49298.0,
369058,109231,2,2014-07-24 00:00:00,,
369058,109231,2,2014-07-24 00:00:00,,
369058,109231,2,2014-07-24 00:00:00,,
369058,109231,2,2014-07-24 00:00:00,,
369058,109231,2,2014-07-24 00:00:00,,
369107,77744,2,2014-07-24 00:00:00,,
369107,77744,2,2014-07-24 00:00:00,,
369107,77744,2,2014-07-24 00:00:00,,
369107,77744,2,2014-07-24 00:00:00,,
369107,77744,2,2014-07-24 00:00:00,,
