Id,PostTypeId,CreationDate,Score,ViewCount,OwnerUserId,AnswerCount,CommentCount,FavoriteCount,LastEditorUserId
97508,1,2014-05-13 14:12:16,0,63.0,45486.0,1.0,2,,7290.0
97508,1,2014-05-13 14:12:16,0,63.0,45486.0,1.0,2,,7290.0
97508,1,2014-05-13 14:12:16,0,63.0,45486.0,1.0,2,,7290.0
97659,1,2014-05-14 10:28:27,0,34.0,44939.0,0.0,2,,
97659,1,2014-05-14 10:28:27,0,34.0,44939.0,0.0,2,,
97659,1,2014-05-14 10:28:27,0,34.0,44939.0,0.0,2,,
97659,1,2014-05-14 10:28:27,0,34.0,44939.0,0.0,2,,
97659,1,2014-05-14 10:28:27,0,34.0,44939.0,0.0,2,,
97682,1,2014-05-14 14:11:43,3,145.0,44163.0,1.0,0,,
97682,1,2014-05-14 14:11:43,3,145.0,44163.0,1.0,0,,
97682,1,2014-05-14 14:11:43,3,145.0,44163.0,1.0,0,,
97837,2,2014-05-15 13:17:45,1,,442.0,,2,,
97837,2,2014-05-15 13:17:45,1,,442.0,,2,,
98956,1,2014-05-16 13:23:21,0,47.0,42668.0,0.0,7,,28791.0
98956,1,2014-05-16 13:23:21,0,47.0,42668.0,0.0,7,,28791.0
98956,1,2014-05-16 13:23:21,0,47.0,42668.0,0.0,7,,28791.0
99098,1,2014-05-17 19:06:58,1,13.0,40114.0,0.0,1,,
99098,1,2014-05-17 19:06:58,1,13.0,40114.0,0.0,1,,
99098,1,2014-05-17 19:06:58,1,13.0,40114.0,0.0,1,,
99098,1,2014-05-17 19:06:58,1,13.0,40114.0,0.0,1,,
99098,1,2014-05-17 19:06:58,1,13.0,40114.0,0.0,1,,
99181,2,2014-05-18 20:33:51,2,,892.0,,3,,
99246,1,2014-05-19 11:46:02,1,57.0,45232.0,1.0,0,,
99246,1,2014-05-19 11:46:02,1,57.0,45232.0,1.0,0,,
99246,1,2014-05-19 11:46:02,1,57.0,45232.0,1.0,0,,
99246,1,2014-05-19 11:46:02,1,57.0,45232.0,1.0,0,,
99246,1,2014-05-19 11:46:02,1,57.0,45232.0,1.0,0,,
99673,1,2014-05-22 10:33:40,0,23.0,45553.0,0.0,0,,
99673,1,2014-05-22 10:33:40,0,23.0,45553.0,0.0,0,,
99673,1,2014-05-22 10:33:40,0,23.0,45553.0,0.0,0,,
99936,1,2014-05-24 17:25:28,1,80.0,45114.0,2.0,2,,930.0
99936,1,2014-05-24 17:25:28,1,80.0,45114.0,2.0,2,,930.0
99936,1,2014-05-24 17:25:28,1,80.0,45114.0,2.0,2,,930.0
99936,1,2014-05-24 17:25:28,1,80.0,45114.0,2.0,2,,930.0
99936,1,2014-05-24 17:25:28,1,80.0,45114.0,2.0,2,,930.0
99994,2,2014-05-25 13:14:26,0,,686.0,,1,,
99994,2,2014-05-25 13:14:26,0,,686.0,,1,,
99994,2,2014-05-25 13:14:26,0,,686.0,,1,,
99994,2,2014-05-25 13:14:26,0,,686.0,,1,,
100164,1,2014-05-27 12:19:00,0,59.0,45277.0,0.0,0,1.0,
100164,1,2014-05-27 12:19:00,0,59.0,45277.0,0.0,0,1.0,
100164,1,2014-05-27 12:19:00,0,59.0,45277.0,0.0,0,1.0,
100164,1,2014-05-27 12:19:00,0,59.0,45277.0,0.0,0,1.0,
100164,1,2014-05-27 12:19:00,0,59.0,45277.0,0.0,0,1.0,
100164,1,2014-05-27 12:19:00,0,59.0,45277.0,0.0,0,1.0,
100164,1,2014-05-27 12:19:00,0,59.0,45277.0,0.0,0,1.0,
100164,1,2014-05-27 12:19:00,0,59.0,45277.0,0.0,0,1.0,
100563,1,2014-05-30 03:59:35,0,97.0,46194.0,0.0,0,1.0,46194.0
100563,1,2014-05-30 03:59:35,0,97.0,46194.0,0.0,0,1.0,46194.0
100563,1,2014-05-30 03:59:35,0,97.0,46194.0,0.0,0,1.0,46194.0
100563,1,2014-05-30 03:59:35,0,97.0,46194.0,0.0,0,1.0,46194.0
100563,1,2014-05-30 03:59:35,0,97.0,46194.0,0.0,0,1.0,46194.0
100563,1,2014-05-30 03:59:35,0,97.0,46194.0,0.0,0,1.0,46194.0
100749,2,2014-06-01 10:41:55,0,,45716.0,,0,,45716.0
100749,2,2014-06-01 10:41:55,0,,45716.0,,0,,45716.0
100751,1,2014-06-01 12:20:37,0,30.0,46509.0,0.0,3,,
100751,1,2014-06-01 12:20:37,0,30.0,46509.0,0.0,3,,
100882,1,2014-06-02 15:29:59,0,30.0,41762.0,0.0,0,,
100882,1,2014-06-02 15:29:59,0,30.0,41762.0,0.0,0,,
100882,1,2014-06-02 15:29:59,0,30.0,41762.0,0.0,0,,
100882,1,2014-06-02 15:29:59,0,30.0,41762.0,0.0,0,,
100882,1,2014-06-02 15:29:59,0,30.0,41762.0,0.0,0,,
100882,1,2014-06-02 15:29:59,0,30.0,41762.0,0.0,0,,
100882,1,2014-06-02 15:29:59,0,30.0,41762.0,0.0,0,,
101268,1,2014-06-05 10:23:00,0,43.0,25526.0,1.0,0,,27433.0
101268,1,2014-06-05 10:23:00,0,43.0,25526.0,1.0,0,,27433.0
101268,1,2014-06-05 10:23:00,0,43.0,25526.0,1.0,0,,27433.0
101268,1,2014-06-05 10:23:00,0,43.0,25526.0,1.0,0,,27433.0
101268,1,2014-06-05 10:23:00,0,43.0,25526.0,1.0,0,,27433.0
102670,1,2014-06-09 14:38:10,2,20.0,48008.0,0.0,2,,7290.0
102670,1,2014-06-09 14:38:10,2,20.0,48008.0,0.0,2,,7290.0
102670,1,2014-06-09 14:38:10,2,20.0,48008.0,0.0,2,,7290.0
102670,1,2014-06-09 14:38:10,2,20.0,48008.0,0.0,2,,7290.0
102670,1,2014-06-09 14:38:10,2,20.0,48008.0,0.0,2,,7290.0
102701,1,2014-06-09 18:04:23,0,29.0,20282.0,0.0,0,,
102701,1,2014-06-09 18:04:23,0,29.0,20282.0,0.0,0,,
102701,1,2014-06-09 18:04:23,0,29.0,20282.0,0.0,0,,
102701,1,2014-06-09 18:04:23,0,29.0,20282.0,0.0,0,,
102701,1,2014-06-09 18:04:23,0,29.0,20282.0,0.0,0,,
102701,1,2014-06-09 18:04:23,0,29.0,20282.0,0.0,0,,
102701,1,2014-06-09 18:04:23,0,29.0,20282.0,0.0,0,,
102809,1,2014-06-10 12:31:50,3,49.0,16333.0,1.0,0,,
102809,1,2014-06-10 12:31:50,3,49.0,16333.0,1.0,0,,
102809,1,2014-06-10 12:31:50,3,49.0,16333.0,1.0,0,,
102810,1,2014-06-10 12:35:08,2,103.0,48087.0,1.0,3,1.0,
102810,1,2014-06-10 12:35:08,2,103.0,48087.0,1.0,3,1.0,
102810,1,2014-06-10 12:35:08,2,103.0,48087.0,1.0,3,1.0,
103009,2,2014-06-11 15:15:35,0,,46522.0,,0,,
103009,2,2014-06-11 15:15:35,0,,46522.0,,0,,
103009,2,2014-06-11 15:15:35,0,,46522.0,,0,,
103013,2,2014-06-11 15:43:57,0,,48007.0,,0,,
103013,2,2014-06-11 15:43:57,0,,48007.0,,0,,
103013,2,2014-06-11 15:43:57,0,,48007.0,,0,,
103013,2,2014-06-11 15:43:57,0,,48007.0,,0,,
103047,2,2014-06-11 20:49:58,0,,7290.0,,2,,
103047,2,2014-06-11 20:49:58,0,,7290.0,,2,,
103047,2,2014-06-11 20:49:58,0,,7290.0,,2,,
103047,2,2014-06-11 20:49:58,0,,7290.0,,2,,
103184,2,2014-06-12 19:22:47,0,,48257.0,,3,,
103184,2,2014-06-12 19:22:47,0,,48257.0,,3,,
103184,2,2014-06-12 19:22:47,0,,48257.0,,3,,
103205,1,2014-06-13 02:25:11,2,95.0,3269.0,1.0,0,0.0,
103205,1,2014-06-13 02:25:11,2,95.0,3269.0,1.0,0,0.0,
103448,1,2014-06-15 12:24:16,0,196.0,27575.0,0.0,5,1.0,
103448,1,2014-06-15 12:24:16,0,196.0,27575.0,0.0,5,1.0,
103448,1,2014-06-15 12:24:16,0,196.0,27575.0,0.0,5,1.0,
103448,1,2014-06-15 12:24:16,0,196.0,27575.0,0.0,5,1.0,
103537,2,2014-06-16 11:54:22,4,,4253.0,,10,,
103537,2,2014-06-16 11:54:22,4,,4253.0,,10,,
103537,2,2014-06-16 11:54:22,4,,4253.0,,10,,
103537,2,2014-06-16 11:54:22,4,,4253.0,,10,,
103635,1,2014-06-17 05:37:11,0,8.0,48479.0,0.0,3,,27403.0
103635,1,2014-06-17 05:37:11,0,8.0,48479.0,0.0,3,,27403.0
103635,1,2014-06-17 05:37:11,0,8.0,48479.0,0.0,3,,27403.0
103635,1,2014-06-17 05:37:11,0,8.0,48479.0,0.0,3,,27403.0
103635,1,2014-06-17 05:37:11,0,8.0,48479.0,0.0,3,,27403.0
103635,1,2014-06-17 05:37:11,0,8.0,48479.0,0.0,3,,27403.0
104111,2,2014-06-20 10:49:47,0,,686.0,,1,,
104111,2,2014-06-20 10:49:47,0,,686.0,,1,,
104408,2,2014-06-23 14:45:03,0,,48639.0,,0,,
104408,2,2014-06-23 14:45:03,0,,48639.0,,0,,
104408,2,2014-06-23 14:45:03,0,,48639.0,,0,,
104408,2,2014-06-23 14:45:03,0,,48639.0,,0,,
104458,1,2014-06-23 20:00:28,2,28.0,48858.0,0.0,2,,
104458,1,2014-06-23 20:00:28,2,28.0,48858.0,0.0,2,,
104458,1,2014-06-23 20:00:28,2,28.0,48858.0,0.0,2,,
104458,1,2014-06-23 20:00:28,2,28.0,48858.0,0.0,2,,
104458,1,2014-06-23 20:00:28,2,28.0,48858.0,0.0,2,,
104458,1,2014-06-23 20:00:28,2,28.0,48858.0,0.0,2,,
104639,2,2014-06-25 01:28:45,1,,30453.0,,3,,30453.0
104639,2,2014-06-25 01:28:45,1,,30453.0,,3,,30453.0
104639,2,2014-06-25 01:28:45,1,,30453.0,,3,,30453.0
104645,2,2014-06-25 02:13:04,2,,14188.0,,0,,14188.0
104645,2,2014-06-25 02:13:04,2,,14188.0,,0,,14188.0
104645,2,2014-06-25 02:13:04,2,,14188.0,,0,,14188.0
104645,2,2014-06-25 02:13:04,2,,14188.0,,0,,14188.0
104645,2,2014-06-25 02:13:04,2,,14188.0,,0,,14188.0
104820,2,2014-06-26 06:32:00,4,,1352.0,,2,,1352.0
104820,2,2014-06-26 06:32:00,4,,1352.0,,2,,1352.0
104820,2,2014-06-26 06:32:00,4,,1352.0,,2,,1352.0
104823,2,2014-06-26 07:04:22,0,,21167.0,,3,,
104823,2,2014-06-26 07:04:22,0,,21167.0,,3,,
104823,2,2014-06-26 07:04:22,0,,21167.0,,3,,
104823,2,2014-06-26 07:04:22,0,,21167.0,,3,,
104893,2,2014-06-26 16:55:48,7,,686.0,,1,,
104893,2,2014-06-26 16:55:48,7,,686.0,,1,,
105186,1,2014-06-29 14:19:09,1,43.0,49090.0,1.0,6,,
105186,1,2014-06-29 14:19:09,1,43.0,49090.0,1.0,6,,
105186,1,2014-06-29 14:19:09,1,43.0,49090.0,1.0,6,,
105186,1,2014-06-29 14:19:09,1,43.0,49090.0,1.0,6,,
105186,1,2014-06-29 14:19:09,1,43.0,49090.0,1.0,6,,
105186,1,2014-06-29 14:19:09,1,43.0,49090.0,1.0,6,,
105186,1,2014-06-29 14:19:09,1,43.0,49090.0,1.0,6,,
105214,1,2014-06-29 21:55:27,2,64.0,49217.0,0.0,7,,49217.0
105214,1,2014-06-29 21:55:27,2,64.0,49217.0,0.0,7,,49217.0
105468,1,2014-07-01 23:06:05,0,54.0,19691.0,1.0,0,,19691.0
105650,1,2014-07-03 09:54:10,2,40.0,49430.0,1.0,0,,1352.0
105650,1,2014-07-03 09:54:10,2,40.0,49430.0,1.0,0,,1352.0
105650,1,2014-07-03 09:54:10,2,40.0,49430.0,1.0,0,,1352.0
105650,1,2014-07-03 09:54:10,2,40.0,49430.0,1.0,0,,1352.0
106014,1,2014-07-07 02:33:31,0,33.0,10787.0,1.0,0,1.0,
106014,1,2014-07-07 02:33:31,0,33.0,10787.0,1.0,0,1.0,
106211,1,2014-07-08 14:50:58,4,164.0,27779.0,2.0,0,,
106211,1,2014-07-08 14:50:58,4,164.0,27779.0,2.0,0,,
106211,1,2014-07-08 14:50:58,4,164.0,27779.0,2.0,0,,
106211,1,2014-07-08 14:50:58,4,164.0,27779.0,2.0,0,,
106211,1,2014-07-08 14:50:58,4,164.0,27779.0,2.0,0,,
106211,1,2014-07-08 14:50:58,4,164.0,27779.0,2.0,0,,
106211,1,2014-07-08 14:50:58,4,164.0,27779.0,2.0,0,,
106289,1,2014-07-09 06:12:10,1,29.0,49755.0,0.0,1,,2116.0
106289,1,2014-07-09 06:12:10,1,29.0,49755.0,0.0,1,,2116.0
106289,1,2014-07-09 06:12:10,1,29.0,49755.0,0.0,1,,2116.0
106289,1,2014-07-09 06:12:10,1,29.0,49755.0,0.0,1,,2116.0
106289,1,2014-07-09 06:12:10,1,29.0,49755.0,0.0,1,,2116.0
106289,1,2014-07-09 06:12:10,1,29.0,49755.0,0.0,1,,2116.0
106289,1,2014-07-09 06:12:10,1,29.0,49755.0,0.0,1,,2116.0
106289,1,2014-07-09 06:12:10,1,29.0,49755.0,0.0,1,,2116.0
107570,2,2014-07-11 08:11:42,15,,805.0,,3,,805.0
107710,1,2014-07-12 14:23:11,0,21.0,51967.0,0.0,0,,
107710,1,2014-07-12 14:23:11,0,21.0,51967.0,0.0,0,,
107710,1,2014-07-12 14:23:11,0,21.0,51967.0,0.0,0,,
107710,1,2014-07-12 14:23:11,0,21.0,51967.0,0.0,0,,
107710,1,2014-07-12 14:23:11,0,21.0,51967.0,0.0,0,,
107710,1,2014-07-12 14:23:11,0,21.0,51967.0,0.0,0,,
107771,2,2014-07-13 07:31:08,3,,6029.0,,3,,
107771,2,2014-07-13 07:31:08,3,,6029.0,,3,,
107771,2,2014-07-13 07:31:08,3,,6029.0,,3,,
107852,1,2014-07-14 10:46:59,0,25.0,31261.0,1.0,2,,31261.0
107852,1,2014-07-14 10:46:59,0,25.0,31261.0,1.0,2,,31261.0
107852,1,2014-07-14 10:46:59,0,25.0,31261.0,1.0,2,,31261.0
107852,1,2014-07-14 10:46:59,0,25.0,31261.0,1.0,2,,31261.0
107909,1,2014-07-14 16:56:55,4,58.0,31304.0,1.0,4,2.0,31304.0
107909,1,2014-07-14 16:56:55,4,58.0,31304.0,1.0,4,2.0,31304.0
107909,1,2014-07-14 16:56:55,4,58.0,31304.0,1.0,4,2.0,31304.0
107909,1,2014-07-14 16:56:55,4,58.0,31304.0,1.0,4,2.0,31304.0
107909,1,2014-07-14 16:56:55,4,58.0,31304.0,1.0,4,2.0,31304.0
107909,1,2014-07-14 16:56:55,4,58.0,31304.0,1.0,4,2.0,31304.0
107909,1,2014-07-14 16:56:55,4,58.0,31304.0,1.0,4,2.0,31304.0
107914,2,2014-07-14 17:37:17,2,,1739.0,,2,,7290.0
107914,2,2014-07-14 17:37:17,2,,1739.0,,2,,7290.0
107914,2,2014-07-14 17:37:17,2,,1739.0,,2,,7290.0
107914,2,2014-07-14 17:37:17,2,,1739.0,,2,,7290.0
107914,2,2014-07-14 17:37:17,2,,1739.0,,2,,7290.0
107914,2,2014-07-14 17:37:17,2,,1739.0,,2,,7290.0
107914,2,2014-07-14 17:37:17,2,,1739.0,,2,,7290.0
108066,2,2014-07-15 18:05:23,1,,32036.0,,2,,
108066,2,2014-07-15 18:05:23,1,,32036.0,,2,,
108066,2,2014-07-15 18:05:23,1,,32036.0,,2,,
108066,2,2014-07-15 18:05:23,1,,32036.0,,2,,
108073,1,2014-07-15 18:47:27,0,26.0,40501.0,1.0,0,1.0,40501.0
108073,1,2014-07-15 18:47:27,0,26.0,40501.0,1.0,0,1.0,40501.0
108117,2,2014-07-16 03:11:22,5,,52022.0,,0,,52022.0
108117,2,2014-07-16 03:11:22,5,,52022.0,,0,,52022.0
108239,1,2014-07-17 01:43:25,1,24.0,52230.0,0.0,7,,7290.0
108239,1,2014-07-17 01:43:25,1,24.0,52230.0,0.0,7,,7290.0
108239,1,2014-07-17 01:43:25,1,24.0,52230.0,0.0,7,,7290.0
108239,1,2014-07-17 01:43:25,1,24.0,52230.0,0.0,7,,7290.0
108239,1,2014-07-17 01:43:25,1,24.0,52230.0,0.0,7,,7290.0
108472,2,2014-07-18 21:06:01,1,,29597.0,,0,,
108472,2,2014-07-18 21:06:01,1,,29597.0,,0,,
108472,2,2014-07-18 21:06:01,1,,29597.0,,0,,
108472,2,2014-07-18 21:06:01,1,,29597.0,,0,,
108472,2,2014-07-18 21:06:01,1,,29597.0,,0,,
108625,1,2014-07-20 19:52:04,0,7.0,40357.0,1.0,0,,
108625,1,2014-07-20 19:52:04,0,7.0,40357.0,1.0,0,,
108625,1,2014-07-20 19:52:04,0,7.0,40357.0,1.0,0,,
108625,1,2014-07-20 19:52:04,0,7.0,40357.0,1.0,0,,
108625,1,2014-07-20 19:52:04,0,7.0,40357.0,1.0,0,,
108625,1,2014-07-20 19:52:04,0,7.0,40357.0,1.0,0,,
108643,1,2014-07-20 22:15:46,0,25.0,52429.0,0.0,1,,52429.0
108643,1,2014-07-20 22:15:46,0,25.0,52429.0,0.0,1,,52429.0
108643,1,2014-07-20 22:15:46,0,25.0,52429.0,0.0,1,,52429.0
108693,1,2014-07-21 10:20:11,0,9.0,52458.0,0.0,1,,
108693,1,2014-07-21 10:20:11,0,9.0,52458.0,0.0,1,,
108693,1,2014-07-21 10:20:11,0,9.0,52458.0,0.0,1,,
108793,1,2014-07-22 03:35:10,0,16.0,52230.0,0.0,4,,
108793,1,2014-07-22 03:35:10,0,16.0,52230.0,0.0,4,,
108901,1,2014-07-22 18:17:28,1,33.0,27779.0,0.0,0,,27779.0
108901,1,2014-07-22 18:17:28,1,33.0,27779.0,0.0,0,,27779.0
108901,1,2014-07-22 18:17:28,1,33.0,27779.0,0.0,0,,27779.0
108901,1,2014-07-22 18:17:28,1,33.0,27779.0,0.0,0,,27779.0
108948,2,2014-07-23 00:14:50,1,,8226.0,,1,,
108948,2,2014-07-23 00:14:50,1,,8226.0,,1,,
108948,2,2014-07-23 00:14:50,1,,8226.0,,1,,
108948,2,2014-07-23 00:14:50,1,,8226.0,,1,,
108948,2,2014-07-23 00:14:50,1,,8226.0,,1,,
108948,2,2014-07-23 00:14:50,1,,8226.0,,1,,
108948,2,2014-07-23 00:14:50,1,,8226.0,,1,,
108948,2,2014-07-23 00:14:50,1,,8226.0,,1,,
109103,2,2014-07-23 22:28:45,-1,,52671.0,,0,,52671.0
109103,2,2014-07-23 22:28:45,-1,,52671.0,,0,,52671.0
109103,2,2014-07-23 22:28:45,-1,,52671.0,,0,,52671.0
109438,2,2014-07-26 10:13:27,0,,36915.0,,0,,
109438,2,2014-07-26 10:13:27,0,,36915.0,,0,,
109438,2,2014-07-26 10:13:27,0,,36915.0,,0,,
109438,2,2014-07-26 10:13:27,0,,36915.0,,0,,
109438,2,2014-07-26 10:13:27,0,,36915.0,,0,,
109438,2,2014-07-26 10:13:27,0,,36915.0,,0,,
109656,2,2014-07-28 08:49:34,0,,49398.0,,0,,49398.0
109656,2,2014-07-28 08:49:34,0,,49398.0,,0,,49398.0
109656,2,2014-07-28 08:49:34,0,,49398.0,,0,,49398.0
109656,2,2014-07-28 08:49:34,0,,49398.0,,0,,49398.0
109857,1,2014-07-29 15:40:38,0,57.0,31973.0,1.0,1,,31973.0
109857,1,2014-07-29 15:40:38,0,57.0,31973.0,1.0,1,,31973.0
109857,1,2014-07-29 15:40:38,0,57.0,31973.0,1.0,1,,31973.0
109857,1,2014-07-29 15:40:38,0,57.0,31973.0,1.0,1,,31973.0
109926,2,2014-07-30 02:03:22,1,,22311.0,,1,,22311.0
109926,2,2014-07-30 02:03:22,1,,22311.0,,1,,22311.0
109926,2,2014-07-30 02:03:22,1,,22311.0,,1,,22311.0
110000,2,2014-07-30 14:55:04,-1,,39663.0,,3,,
110079,2,2014-07-31 02:13:21,2,,31774.0,,0,,
110079,2,2014-07-31 02:13:21,2,,31774.0,,0,,
110282,2,2014-08-01 14:56:22,2,,7244.0,,0,,
110282,2,2014-08-01 14:56:22,2,,7244.0,,0,,
110282,2,2014-08-01 14:56:22,2,,7244.0,,0,,
110282,2,2014-08-01 14:56:22,2,,7244.0,,0,,
110282,2,2014-08-01 14:56:22,2,,7244.0,,0,,
110282,2,2014-08-01 14:56:22,2,,7244.0,,0,,
110488,1,2014-08-03 18:55:47,0,28.0,46725.0,0.0,1,,
110488,1,2014-08-03 18:55:47,0,28.0,46725.0,0.0,1,,
110579,2,2014-08-04 15:24:07,0,,21654.0,,0,,
110579,2,2014-08-04 15:24:07,0,,21654.0,,0,,
110579,2,2014-08-04 15:24:07,0,,21654.0,,0,,
110579,2,2014-08-04 15:24:07,0,,21654.0,,0,,
110694,2,2014-08-05 11:38:41,1,,11887.0,,0,,
110694,2,2014-08-05 11:38:41,1,,11887.0,,0,,
110694,2,2014-08-05 11:38:41,1,,11887.0,,0,,
110694,2,2014-08-05 11:38:41,1,,11887.0,,0,,
110694,2,2014-08-05 11:38:41,1,,11887.0,,0,,
110694,2,2014-08-05 11:38:41,1,,11887.0,,0,,
110694,2,2014-08-05 11:38:41,1,,11887.0,,0,,
110831,1,2014-08-06 04:27:20,0,9.0,53503.0,0.0,0,,
110831,1,2014-08-06 04:27:20,0,9.0,53503.0,0.0,0,,
110831,1,2014-08-06 04:27:20,0,9.0,53503.0,0.0,0,,
110920,2,2014-08-06 18:12:25,2,,24808.0,,0,,
110920,2,2014-08-06 18:12:25,2,,24808.0,,0,,
110920,2,2014-08-06 18:12:25,2,,24808.0,,0,,
110920,2,2014-08-06 18:12:25,2,,24808.0,,0,,
111136,2,2014-08-08 00:32:20,0,,858.0,,0,,858.0
111136,2,2014-08-08 00:32:20,0,,858.0,,0,,858.0
111136,2,2014-08-08 00:32:20,0,,858.0,,0,,858.0
111136,2,2014-08-08 00:32:20,0,,858.0,,0,,858.0
111136,2,2014-08-08 00:32:20,0,,858.0,,0,,858.0
111169,1,2014-08-08 09:21:13,0,22.0,27604.0,0.0,0,,
111169,1,2014-08-08 09:21:13,0,22.0,27604.0,0.0,0,,
111169,1,2014-08-08 09:21:13,0,22.0,27604.0,0.0,0,,
111169,1,2014-08-08 09:21:13,0,22.0,27604.0,0.0,0,,
111169,1,2014-08-08 09:21:13,0,22.0,27604.0,0.0,0,,
111267,1,2014-08-09 09:55:16,0,43.0,53745.0,3.0,0,,88.0
111267,1,2014-08-09 09:55:16,0,43.0,53745.0,3.0,0,,88.0
111267,1,2014-08-09 09:55:16,0,43.0,53745.0,3.0,0,,88.0
111267,1,2014-08-09 09:55:16,0,43.0,53745.0,3.0,0,,88.0
111417,1,2014-08-11 04:20:18,0,13.0,53490.0,0.0,1,,53490.0
111417,1,2014-08-11 04:20:18,0,13.0,53490.0,0.0,1,,53490.0
111417,1,2014-08-11 04:20:18,0,13.0,53490.0,0.0,1,,53490.0
111417,1,2014-08-11 04:20:18,0,13.0,53490.0,0.0,1,,53490.0
111417,1,2014-08-11 04:20:18,0,13.0,53490.0,0.0,1,,53490.0
111567,2,2014-08-12 12:46:48,0,,53846.0,,1,,
111567,2,2014-08-12 12:46:48,0,,53846.0,,1,,
111567,2,2014-08-12 12:46:48,0,,53846.0,,1,,
111567,2,2014-08-12 12:46:48,0,,53846.0,,1,,
111567,2,2014-08-12 12:46:48,0,,53846.0,,1,,
111567,2,2014-08-12 12:46:48,0,,53846.0,,1,,
111569,1,2014-08-12 13:00:00,3,84.0,53911.0,1.0,5,,53911.0
111569,1,2014-08-12 13:00:00,3,84.0,53911.0,1.0,5,,53911.0
112069,4,2014-08-15 19:33:34,0,,7616.0,,0,,7290.0
112140,2,2014-08-16 19:15:11,0,,34658.0,,0,,
112140,2,2014-08-16 19:15:11,0,,34658.0,,0,,
112140,2,2014-08-16 19:15:11,0,,34658.0,,0,,
112140,2,2014-08-16 19:15:11,0,,34658.0,,0,,
112445,2,2014-08-19 11:38:02,1,,43534.0,,0,,
112445,2,2014-08-19 11:38:02,1,,43534.0,,0,,
112445,2,2014-08-19 11:38:02,1,,43534.0,,0,,
112445,2,2014-08-19 11:38:02,1,,43534.0,,0,,
112445,2,2014-08-19 11:38:02,1,,43534.0,,0,,
112445,2,2014-08-19 11:38:02,1,,43534.0,,0,,
112445,2,2014-08-19 11:38:02,1,,43534.0,,0,,
112625,2,2014-08-20 13:40:12,0,,6768.0,,0,,
112625,2,2014-08-20 13:40:12,0,,6768.0,,0,,
112625,2,2014-08-20 13:40:12,0,,6768.0,,0,,
112635,1,2014-08-20 14:45:19,1,50.0,52411.0,2.0,0,,
112635,1,2014-08-20 14:45:19,1,50.0,52411.0,2.0,0,,
112635,1,2014-08-20 14:45:19,1,50.0,52411.0,2.0,0,,
112877,1,2014-08-22 09:04:37,0,13.0,46741.0,0.0,2,,
112877,1,2014-08-22 09:04:37,0,13.0,46741.0,0.0,2,,
112877,1,2014-08-22 09:04:37,0,13.0,46741.0,0.0,2,,
112877,1,2014-08-22 09:04:37,0,13.0,46741.0,0.0,2,,
112877,1,2014-08-22 09:04:37,0,13.0,46741.0,0.0,2,,
113162,1,2014-08-25 14:26:12,1,39.0,54667.0,0.0,2,,54667.0
113162,1,2014-08-25 14:26:12,1,39.0,54667.0,0.0,2,,54667.0
113162,1,2014-08-25 14:26:12,1,39.0,54667.0,0.0,2,,54667.0
113162,1,2014-08-25 14:26:12,1,39.0,54667.0,0.0,2,,54667.0
113162,1,2014-08-25 14:26:12,1,39.0,54667.0,0.0,2,,54667.0
113162,1,2014-08-25 14:26:12,1,39.0,54667.0,0.0,2,,54667.0
113201,2,2014-08-25 19:53:27,0,,38146.0,,0,,
113201,2,2014-08-25 19:53:27,0,,38146.0,,0,,
113201,2,2014-08-25 19:53:27,0,,38146.0,,0,,
113301,1,2014-08-26 14:57:40,0,14.0,22161.0,0.0,0,,
113301,1,2014-08-26 14:57:40,0,14.0,22161.0,0.0,0,,
113618,1,2014-08-28 19:15:04,0,39.0,31017.0,1.0,0,,31017.0
113618,1,2014-08-28 19:15:04,0,39.0,31017.0,1.0,0,,31017.0
113618,1,2014-08-28 19:15:04,0,39.0,31017.0,1.0,0,,31017.0
113618,1,2014-08-28 19:15:04,0,39.0,31017.0,1.0,0,,31017.0
113618,1,2014-08-28 19:15:04,0,39.0,31017.0,1.0,0,,31017.0
113633,1,2014-08-28 20:59:54,1,36.0,43534.0,2.0,6,,43534.0
113633,1,2014-08-28 20:59:54,1,36.0,43534.0,2.0,6,,43534.0
113633,1,2014-08-28 20:59:54,1,36.0,43534.0,2.0,6,,43534.0
113633,1,2014-08-28 20:59:54,1,36.0,43534.0,2.0,6,,43534.0
113633,1,2014-08-28 20:59:54,1,36.0,43534.0,2.0,6,,43534.0
113633,1,2014-08-28 20:59:54,1,36.0,43534.0,2.0,6,,43534.0
113768,1,2014-08-30 03:41:46,0,19.0,54784.0,0.0,0,,
113768,1,2014-08-30 03:41:46,0,19.0,54784.0,0.0,0,,
113779,1,2014-08-30 09:12:13,7,88.0,54949.0,1.0,0,,
113779,1,2014-08-30 09:12:13,7,88.0,54949.0,1.0,0,,
113779,1,2014-08-30 09:12:13,7,88.0,54949.0,1.0,0,,
113779,1,2014-08-30 09:12:13,7,88.0,54949.0,1.0,0,,
113985,2,2014-09-01 17:01:50,3,,4253.0,,0,,
113985,2,2014-09-01 17:01:50,3,,4253.0,,0,,
113985,2,2014-09-01 17:01:50,3,,4253.0,,0,,
113985,2,2014-09-01 17:01:50,3,,4253.0,,0,,
113985,2,2014-09-01 17:01:50,3,,4253.0,,0,,
114243,2,2014-09-03 21:07:21,0,,7250.0,,0,,
114243,2,2014-09-03 21:07:21,0,,7250.0,,0,,
114243,2,2014-09-03 21:07:21,0,,7250.0,,0,,
